,prompt_index,prompt_start,entropies.0,entropies.1,entropies.2,entropies.5,entropies.10,entropies.15,entropies.20,entropies.24,entropies.25
560,560,"Once upon a time, there was a clever lily who loved to sell things. Every day, the lily would take a",0.0010134048061445355,0.004561150446534157,0.02112024463713169,0.13084550201892853,0.49863916635513306,0.8518757224082947,0.3214447498321533,0.33095115423202515,0.8869414925575256
561,561,The train was impressive. It was big and shiny. Jenna looked out the window and gasped with delight.,0.00043715324136428535,0.006594166159629822,0.013742774724960327,0.10381435602903366,0.643625020980835,0.932985246181488,0.47165045142173767,0.3540017902851105,1.0266181230545044
562,562,"Once upon a time, a big whale swam in the ocean. She was very fancy because she had a shiny tail and",3.145865412079729e-05,0.011205276474356651,0.01549930963665247,0.1045663058757782,0.5805734395980835,0.9296929240226746,0.42988109588623047,0.32294154167175293,0.8701504468917847
563,563,"Once upon a time, there was a good boy named Timmy. Timmy loved to play outside with his friends. On",0.0002550117496866733,0.012405721470713615,0.011924087069928646,0.13946501910686493,0.6392448544502258,1.0470494031906128,0.36827149987220764,0.30010131001472473,0.7015115022659302
564,564,"Once upon a time, there was a mummy who wanted to bake a yummy treat for her son. She found a shiny ",0.0008658170700073242,0.002800713060423732,0.016436556354165077,0.10261643677949905,0.5389965772628784,0.9302710890769958,0.4058890640735626,0.3324439525604248,0.9991589188575745
565,565,"Once upon a time, a little girl named Lily went to school. She had a smooth notebook that she loved ",0.0060639409348368645,0.01577642746269703,0.014581795781850815,0.10431879013776779,0.6703208684921265,1.133009672164917,0.4639432430267334,0.40753495693206787,0.9153987169265747
566,566,"Once there was a duck who was very rich. She lived in a big pond and had a lot of friends. One day, ",0.0059335725381970406,0.009129797108471394,0.023263471201062202,0.1269003003835678,0.5154445767402649,0.9327595233917236,0.4084662199020386,0.350082665681839,1.0394302606582642
567,567,"Once there was a little girl who loved to play in the rain. Every time it rained, she would put on h",0.0019955819007009268,0.0031287618912756443,0.024423018097877502,0.12158622592687607,0.4822971820831299,1.0046583414077759,0.42853546142578125,0.30026546120643616,0.9564802646636963
568,568,"Once, there lived an old man and his pet dog, Spot. They lived in a tall, green house in the middle ",0.0037298540119081736,0.005862769670784473,0.012783504091203213,0.09433996677398682,0.6144338846206665,1.0892406702041626,0.37146320939064026,0.3043280243873596,0.7931144833564758
569,569,"Once upon a time in a small town, there was a kind and humble man named Tom. He had a big, strong ho",0.0047581931576132774,0.00512933311983943,0.029752079397439957,0.12411817908287048,0.65889573097229,0.9680506587028503,0.4104519486427307,0.2938898205757141,0.8394670486450195
570,570,"Anna liked to make things with her hands. She made dolls, hats, scarves, and bags. She was gifted at",0.0036331608425825834,0.008891822770237923,0.023133954033255577,0.10109952837228775,0.5077202916145325,0.9808152914047241,0.37033021450042725,0.37315329909324646,0.9943752288818359
571,571,"Once upon a time, there was a little boy named Tim. Tim had a task to do. His mom asked him to clean",0.004569120239466429,0.010391399264335632,0.014073004946112633,0.13486209511756897,0.6524611711502075,1.0022088289260864,0.35606399178504944,0.27872517704963684,0.8113361597061157
572,572,Mum and dad took the family on a tour. Mum and dad wanted to show the children many different places,0.003907609730958939,0.01352252159267664,0.007592229172587395,0.07749371975660324,0.5044017434120178,0.8200090527534485,0.3106380105018616,0.2947869598865509,1.1092299222946167
573,573,Dilly was out in the park playing. She loved outdoors and enjoyed playing with the swings. She would,0.0027512400411069393,0.0028417292051017284,0.023925956338644028,0.13851721584796906,0.46333765983581543,0.8550346493721008,0.45996102690696716,0.38835853338241577,1.1962171792984009
574,574,"Ben and Lily were twins who liked to play outside. They ran, jumped, climbed and got very dirty. Whe",0.007192361168563366,0.016920793801546097,0.01834144815802574,0.12411243468523026,0.7004293203353882,1.0082001686096191,0.43119823932647705,0.3465293347835541,0.9838204979896545
575,575,"One day, a little duck named Tim went on an adventurous walk. He loved to splash in the water and pl",0.006015254650264978,0.018244318664073944,0.023005250841379166,0.095794178545475,0.5891965627670288,0.9961761236190796,0.4841441512107849,0.40891462564468384,0.9809153079986572
576,576,"Once upon a time, there was a magical bird named Ash. Ash was very famous and was known all around t",0.003912301734089851,0.017584916204214096,0.01875447854399681,0.14088968932628632,0.5714207291603088,0.9438670873641968,0.4107257127761841,0.37778565287590027,0.9618539214134216
577,577,"Once upon a time, there was a chubby little bear. He was all alone in a cold winter. He shivered and",0.009459980763494968,0.004068227484822273,0.007598130963742733,0.1367686539888382,0.6104288697242737,0.8738155364990234,0.4345622956752777,0.36457473039627075,1.0053507089614868
578,578,Once there was a puppy who lived in a messy cage. The puppy was unhappy because he was all alone in ,0.0009001473663374782,0.0021676344331353903,0.0008767032413743436,0.11013992875814438,0.566298246383667,0.915720522403717,0.5196167826652527,0.349003404378891,1.0349109172821045
579,579,"One day, a 3 year old boy called James went to the library. He was very polite and said hello to eve",0.002226712414994836,0.007816197350621223,0.018084799870848656,0.10255342721939087,0.6149692535400391,0.8754372596740723,0.4098034203052521,0.3367837369441986,1.0198112726211548
580,580,"Once upon a time, there was a little girl named Lily. She loved to play outside in the sun. But one ",1.7505841242382303e-05,0.012838087044656277,0.02231922186911106,0.12014039605855942,0.6964656114578247,0.8950191140174866,0.4239208698272705,0.35242563486099243,0.8991199731826782
581,581,"Once upon a time, there was a little girl named Lily. She loved to read her favorite magazine about ",0.00022985573741607368,0.01846860535442829,0.026184024289250374,0.1548018604516983,0.5630696415901184,1.0067169666290283,0.40517306327819824,0.37254825234413147,0.8454177379608154
582,582,"Tammy was 3 years old. One day, when she was playing outside, she saw something sparkly on the groun",0.0001583078264957294,0.018640706315636635,0.033792074769735336,0.1311175674200058,0.7214586734771729,0.9198538661003113,0.3600922226905823,0.23810987174510956,0.8036643266677856
583,583,"Once upon a time, there was a happy train. It had many cars and a big engine. The train loved to go ",1.0438998288009316e-06,0.0075366380624473095,0.014059986919164658,0.10402438044548035,0.6054711937904358,1.120301365852356,0.3710392713546753,0.35527533292770386,0.8183687925338745
584,584,"Once upon a time, there was a lazy cat named Mittens. Mittens liked to sleep all day and didn't like",0.004494465887546539,0.007869996130466461,0.012611291371285915,0.13050749897956848,0.7297791838645935,1.135475993156433,0.45722290873527527,0.30623579025268555,0.6753451228141785
585,585,Ben and Mia liked to play near the park. The park had a big pond with ducks and fish. The park also ,0.002536152955144644,0.008362138643860817,0.021621650084853172,0.1251491755247116,0.7180456519126892,1.088721752166748,0.40505436062812805,0.29665008187294006,0.9034118056297302
586,586,"Lily wanted to make a card for daddy. She found some paper, crayons and glue. She drew a big heart a",7.978243957040831e-05,0.01694526895880699,0.028924232348799706,0.11288587749004364,0.5912024974822998,1.026045322418213,0.38995248079299927,0.328191876411438,1.0045732259750366
587,587,"Once upon a time, there was a powerful family. They had a lot of money and a big house. One day the ",0.0006261011585593224,0.006884812377393246,0.013775911182165146,0.14901453256607056,0.5083819627761841,0.9068973660469055,0.3346354365348816,0.3389904797077179,1.0171079635620117
588,588,Once upon a time there was a little girl named Lisa. Lisa was three years old and loved exploring. O,0.009616258554160595,0.00628759665414691,0.023880962282419205,0.12220951169729233,0.5618566274642944,0.8830373287200928,0.3586907386779785,0.33319371938705444,0.9949324131011963
589,589,"Once upon a time, a bird named Bob lived in a big tree. Bob loved to soar high in the sky. He had a ",0.0013142019743099809,0.0037596148904412985,0.014152356423437595,0.1245519369840622,0.7373577952384949,1.1482625007629395,0.4100435674190521,0.3235134482383728,0.7665654420852661
590,590,"Once upon a time there was a young man who wanted to perform words. So, he searched far and wide for",0.0029339329339563847,0.005767696537077427,0.00685692485421896,0.10661181062459946,0.5117939114570618,0.8951797485351562,0.38207611441612244,0.29300200939178467,1.0985901355743408
591,591,"Once upon a time, there was a little girl named Lily. She loved to go outside and play in nature. On",0.0001237898541148752,0.00719430623576045,0.012953260913491249,0.10978374630212784,0.5931591391563416,1.0904021263122559,0.44524988532066345,0.3596080243587494,0.8452709913253784
592,592,"Once upon a time, there were two friends named Bob and John. Bob had some gas he wanted to sell. He ",0.002646493259817362,0.010940217413008213,0.01185917854309082,0.13403353095054626,0.6479155421257019,0.8629582524299622,0.3585415184497833,0.2988378405570984,0.8576547503471375
593,593,"Once upon a time, there was a little girl named Lily. Lily was very enthusiastic about playing with ",0.0003160743217449635,0.011080415919423103,0.0204261913895607,0.10324002057313919,0.5725247263908386,1.1140546798706055,0.333601713180542,0.28984516859054565,0.7231048345565796
594,594,"Once upon a time, there was a little boy named Timmy. Timmy loved ice-cream very much. One day, Timm",0.0033013406209647655,0.00818752869963646,0.012026720680296421,0.13396479189395905,0.5554723143577576,1.0549252033233643,0.36353179812431335,0.2888147234916687,0.8014155626296997
595,595,Josh and his sister were playing in their yard. Josh was digging a deep hole in the ground while his,0.006956953555345535,0.01985098421573639,0.02849259413778782,0.07135400176048279,0.6485066413879395,1.114341139793396,0.43831753730773926,0.3260469436645508,1.0007479190826416
596,596,"Once upon a time, there was a little girl named Lily. She loved to play with puzzles. One day, she w",2.0258594304323196e-05,0.003909470047801733,0.013608247973024845,0.11169738322496414,0.5429795980453491,0.9552174806594849,0.361359179019928,0.30836811661720276,0.8222082257270813
597,597,Once upon a time there was a young musician. She played her music in the park every day. The musicia,0.0010046653915196657,0.00033127760980278254,0.006132781505584717,0.15371043980121613,0.5995631217956543,1.0255242586135864,0.3704608082771301,0.29962706565856934,0.8651496767997742
598,598,Once upon a time there was a man who worked a very special job. Every day he would step into the dee,3.779980033868924e-05,0.008245907723903656,0.01748841255903244,0.09946059435606003,0.5001723766326904,0.8085217475891113,0.3863314092159271,0.37145310640335083,1.0499320030212402
599,599,"Once upon a time, a little girl named Lucy was eating her breakfast. She was eating toast with her p",0.002789493417367339,0.012954305857419968,0.018721528351306915,0.1410740613937378,0.6405162215232849,1.052261233329773,0.39544081687927246,0.3136145770549774,0.7909056544303894
600,600,"One sunny day, a little girl named Lily wanted to water her flowers. She went to get the hose but it",0.0017443880205973983,0.0019869874231517315,0.020666027441620827,0.0845286175608635,0.6315523386001587,1.0299497842788696,0.4413782060146332,0.3782248795032501,0.9654765129089355
601,601,"Once upon a time, there was a little girl named Sandy. She lived on a farm and every morning she wou",0.006131171248853207,0.0019372068345546722,0.017266206443309784,0.11957265436649323,0.5813902616500854,0.9861361384391785,0.37954649329185486,0.3399030268192291,0.940974235534668
602,602,Once upon a time there was a little girl called Annie. She was very brave and she always had big dre,0.0020657109562307596,0.007596368435770273,0.022527696564793587,0.12592880427837372,0.553727924823761,0.9144312143325806,0.4216980040073395,0.38310322165489197,1.0575922727584839
603,603,"Once upon a time, there was a happy little dog named Mark. Mark loved to play and run around in the ",0.006747401785105467,0.011779491789638996,0.03037692978978157,0.11693674325942993,0.6406149864196777,1.05239737033844,0.41501134634017944,0.32119327783584595,0.6692264676094055
604,604,Lily and Tom were playing in the garden. They liked to dig holes and look for bugs. But they did not,0.003226198721677065,0.010479715652763844,0.032936520874500275,0.14191564917564392,0.7437832951545715,1.0576575994491577,0.48662665486335754,0.32541075348854065,0.948785126209259
605,605,"Mommy was in the car with her little girl, Emily. Emily saw a big truck with a big horn on it.

""Mom",0.006046506110578775,0.007393940351903439,0.01983214169740677,0.1076764166355133,0.5401415228843689,0.8974931240081787,0.40994128584861755,0.3119654357433319,0.9759864807128906
606,606,"Once upon a time, there was a kind man. He had an old, grey tie that he wore every day.

The man lik",0.0003691650344990194,0.0007859364850446582,0.002001778455451131,0.09519179165363312,0.4814099669456482,0.8954403400421143,0.4343973994255066,0.34730762243270874,0.9549674987792969
607,607,Once there was a dog named Spot. Spot was very fast and everyone envied him. He loved to stretch out,0.004598073661327362,0.010919340886175632,0.010052542202174664,0.156145378947258,0.6282132863998413,0.9539852142333984,0.4558525085449219,0.29772064089775085,0.8470467925071716
608,608,"Once upon a time, there was a little boy named Timmy. He loved to read books, especially novels. One",0.006391985807567835,0.00605379743501544,0.0189038198441267,0.10321926325559616,0.5837549567222595,0.9865504503250122,0.37079253792762756,0.27270981669425964,0.7680113911628723
609,609,Lily and Ben are friends. They like to play in the park. They have a big bag with toys and snacks. T,0.004834461957216263,0.013106887228786945,0.03373746946454048,0.1481594741344452,0.6816157102584839,1.0208171606063843,0.442638099193573,0.31288427114486694,0.8582044839859009
610,610,"Once upon a time, there was a little girl named Lily. She loved to play outside with her friends. On",0.0024241500068455935,0.016575537621974945,0.031121155247092247,0.15258315205574036,0.6847350597381592,1.128193974494934,0.3287821412086487,0.2559738755226135,0.6549557447433472
611,611,"Once upon a time, there was an adventurous little girl. She jumped and twirled around a green valley",0.004062051419168711,0.0032166242599487305,0.03287447243928909,0.19381965696811676,0.5161947011947632,0.7968121767044067,0.3908197581768036,0.4632682800292969,1.1274762153625488
612,612,"Once upon a time, there were two friends, Jane and Jack. One day, they were looking for something to",0.011126228608191013,0.007527151145040989,0.017160335555672646,0.12306423485279083,0.6386688351631165,1.0755382776260376,0.4397197365760803,0.2859320342540741,0.8440167903900146
613,613,"Once upon a time, there was a little boy named Timmy. Timmy loved to play outside in the sunshine. O",0.00010768491483759135,0.010663872584700584,0.012368647381663322,0.10487620532512665,0.6165698766708374,1.0030567646026611,0.415519118309021,0.31459611654281616,0.7893389463424683
614,614,"Once there was a brave little girl. She wanted to paint the world a beautiful color. So, she grabbed",0.004314296413213015,0.0067070783115923405,0.031233087182044983,0.12869511544704437,0.5390267372131348,0.9344886541366577,0.43733909726142883,0.34699109196662903,1.0511871576309204
615,615,"Once upon a time, there was a little girl named Lily. She loved to play with her toys, especially he",0.0005063196294941008,0.004204339813441038,0.015772445127367973,0.11866375058889389,0.5085240006446838,0.9764288663864136,0.3019222021102905,0.326833039522171,0.7640263438224792
616,616,Jim was feeling thoughtful. He had something special he wanted to carry. He grabbed a sheet and held,0.0002494976797606796,0.006166726816445589,0.007063800469040871,0.08539587259292603,0.4769400954246521,0.7897722721099854,0.33305156230926514,0.40249091386795044,1.2524462938308716
617,617,Kenny was playing in his garden when his stomach started to feel bad. He went to his mum and asked f,0.0008913039928302169,0.0003718258230946958,0.0045698173344135284,0.0969255268573761,0.48480987548828125,0.782416045665741,0.35901832580566406,0.3474394977092743,1.1029928922653198
618,618,"Tim and Sam were brothers who liked to play in the park. One day, they saw a big tree with red apple",0.004612377844750881,0.0182766392827034,0.026868464425206184,0.12800267338752747,0.626534104347229,0.9284225702285767,0.3749348819255829,0.29528921842575073,0.8822956085205078
619,619,Tom and Lily lived in a small house in a green valley. They liked to play outside with their dog Spo,0.003463141852989793,0.005688023287802935,0.031282536685466766,0.1069205179810524,0.6296574473381042,1.0056052207946777,0.3624182343482971,0.30583569407463074,0.8717875480651855
620,620,"Once upon a time, there were two friends called Sam and Jane. Sam was three years old and Jane was s",0.0001965844421647489,0.006503870710730553,0.011745226569473743,0.14690077304840088,0.5908562541007996,0.9793018102645874,0.4540051221847534,0.2910824716091156,0.854604959487915
621,621,"Tom and Mia were twins who liked to play in the big house. They had many toys and books and games, b",0.007614020258188248,0.010700594633817673,0.03228021040558815,0.09572099894285202,0.578264057636261,1.0478899478912354,0.4205527901649475,0.3590833246707916,0.993719220161438
622,622,"Once upon a time, there was a little boy named Timmy. Timmy loved to play with his toy car. He would",0.0002913107455242425,0.007940634153783321,0.01680101454257965,0.13055595755577087,0.6036216616630554,1.0281589031219482,0.3746170103549957,0.2901107668876648,0.6484886407852173
623,623,"Once upon a time, there was a boy named Timmy. He loved to play outside and run around with his frie",0.001971432939171791,0.003624948440119624,0.0062032886780798435,0.1258600652217865,0.6063833236694336,0.9574496150016785,0.3505309224128723,0.27180856466293335,0.6716277599334717
624,624,"Once upon a time, there was a nice little boy named Timmy. He liked to play with his toys and run ar",2.392984015386901e-06,0.002996043534949422,0.016576772555708885,0.10010120272636414,0.5710846781730652,1.18245267868042,0.36042800545692444,0.32029640674591064,0.746329665184021
625,625,Lily and Ben were playing with clay. They liked to make different shapes and animals with the clay. ,0.0017489198362454772,0.004589754156768322,0.029020600020885468,0.11821383982896805,0.6335999965667725,1.0134371519088745,0.39084020256996155,0.29538995027542114,0.848938524723053
626,626,"Melanie was walking down the street and saw a vendor selling toys. She really wanted to get one, but",0.000826507166493684,0.0015910343499854207,0.025026608258485794,0.11069810390472412,0.5803071856498718,0.9257006049156189,0.37360841035842896,0.35539722442626953,1.0670791864395142
627,627,"Once upon a time, there was a little boy who loved to explore and play outside. He always wanted to ",0.004300815053284168,0.01158376969397068,0.015133876353502274,0.12134283781051636,0.7217680811882019,1.0441632270812988,0.4130641520023346,0.27932241559028625,0.8330984711647034
628,628,Lily liked to perform for her family. She would sing and dance and make funny faces. She wanted to m,0.0021408051252365112,0.009105987846851349,0.026558954268693924,0.1156042292714119,0.6504465341567993,0.9623534083366394,0.39148569107055664,0.32312437891960144,0.9641172885894775
629,629,"Once upon a time, in a small town, there was a unique theater. Many people went there to see shows. ",0.0026967173907905817,0.010118352249264717,0.02076394110918045,0.09948661178350449,0.6311632394790649,1.0688469409942627,0.3737352192401886,0.2966126501560211,0.9303118586540222
630,630,"Once upon a time, there was a girl named Lily. She liked to jog every day. One day, while jogging, s",5.331588909029961e-06,0.003891565138474107,0.013322249054908752,0.11487557739019394,0.623763382434845,0.9533858299255371,0.3564480245113373,0.29838284850120544,0.9481688737869263
631,631,"Once upon a time, in a small house, a girl named Lily loved to make tea. She had an incredible tea s",0.00022122911468613893,0.007061471696943045,0.018166134133934975,0.11133305728435516,0.5477943420410156,1.0828944444656372,0.44099292159080505,0.3110455274581909,0.8644959926605225
632,632,"Once upon a time, there was an elderly pony. She was often tired and sometimes she would pause to re",0.0003690535668283701,0.003607222344726324,0.004876148886978626,0.14031606912612915,0.6388298869132996,0.9719679951667786,0.42605745792388916,0.3749908208847046,1.0746663808822632
633,633,"Once upon a time, there was a small child. The child loved to play with toys and run around. One day",0.002249153796583414,0.004707811865955591,0.008726128377020359,0.13444285094738007,0.5486006736755371,1.083189606666565,0.4029315710067749,0.26139605045318604,0.7047242522239685
634,634,"Once upon a time, there was a little boy named Timmy. Timmy loved to ride the subway with his mommy.",0.0016722113359719515,0.011301658116281033,0.005585247650742531,0.12330557405948639,0.6726738214492798,0.977921724319458,0.4460735619068146,0.3431166410446167,0.8822749257087708
635,635,"Once upon a time, there was a little girl named Lucy. She was feeling very confused one day and didn",0.00354427145794034,0.010019217617809772,0.0281112901866436,0.1244904100894928,0.5847002267837524,1.0227155685424805,0.4328426420688629,0.3592143654823303,0.9980821013450623
636,636,"Ben and Mia like to play with their toy box. They have many toys, like cars, dolls, blocks and anima",0.0020955249201506376,0.009826090186834335,0.020880883559584618,0.12969882786273956,0.7237768173217773,1.0175442695617676,0.37620237469673157,0.2767053544521332,0.8188085556030273
637,637,"Jane lived in a big house. She wanted to get stronger and healthier, so she started doing yoga. Jane",0.0043667517602443695,0.00733612198382616,0.011964264325797558,0.10202530771493912,0.5932712554931641,0.9681630730628967,0.4425201416015625,0.39874234795570374,1.0981889963150024
638,638,"Once upon a time, there was a little girl named Lily. She loved to paint pictures with her mom. They",0.004937241785228252,0.007943701930344105,0.01675649918615818,0.12096510827541351,0.6226651668548584,1.0769914388656616,0.37678104639053345,0.2857075333595276,0.7744371294975281
639,639,Anna likes to look at the magazine with many pictures of animals. She likes to point at the animals ,0.0034055584110319614,0.010415083728730679,0.024971431121230125,0.1366874724626541,0.6570582985877991,1.0187498331069946,0.39926186203956604,0.3070404827594757,0.8914543986320496
640,640,Once there was a family with a little boy named Jim. Jim's parents were very proud of him. They were,0.0038370403926819563,0.008063513785600662,0.010079275816679,0.10281731933355331,0.5533685088157654,0.8507999777793884,0.40019556879997253,0.3782202899456024,1.0998570919036865
641,641,Daniel was feeling embarrassed. He had given Marie a present - an ordinary armchair - but it wasn't ,0.005251554772257805,0.02456442080438137,0.03487243875861168,0.11459437012672424,0.6843902468681335,0.9121524095535278,0.3822794556617737,0.37825092673301697,1.1464259624481201
642,642,Lila and Sam like to jog with Mom in the park. They put on their shoes and hats and go outside. The ,0.014904174022376537,0.015309358015656471,0.030807001516222954,0.10054800659418106,0.6919397711753845,1.076499581336975,0.40986114740371704,0.3160473108291626,0.9389714598655701
643,643,Once there were two best friends - John and Sarah. They were really good buddies and loved playing t,0.0004252873477526009,0.014606949873268604,0.022447235882282257,0.08566436916589737,0.5476704239845276,0.9750964641571045,0.43609610199928284,0.36022427678108215,1.1554701328277588
644,644,"Once upon a time, there was a lovely little bird named Tweet. Tweet liked to fly high in the sky and",0.004828214645385742,0.002276127692312002,0.024602120742201805,0.13248001039028168,0.6387349963188171,0.9926229119300842,0.397472620010376,0.3064727783203125,0.6968342661857605
645,645,"Once upon a time there was a big, smelly cow. The cow's name was Moo Moo. Moo Moo was sick and didn'",0.0019179412629455328,0.010947576723992825,0.03696804493665695,0.0941334217786789,0.7231593132019043,0.997633159160614,0.43632054328918457,0.25263166427612305,0.7526794672012329
646,646,"Once upon a time there was a deaf cat. He lived in a big city, but he was very lonely. One day, he d",0.00018421057029627264,0.003980905283242464,0.009092036634683609,0.12887491285800934,0.6809713840484619,0.8919091820716858,0.4331683814525604,0.3732052445411682,1.1125614643096924
647,647,"Jim was walking through the park. Suddenly, he saw a puppy wearing a bright green vest! He couldn't ",0.0020091012120246887,0.012765718623995781,0.022612348198890686,0.11036010086536407,0.6354531645774841,1.0858899354934692,0.46898186206817627,0.32817527651786804,0.8015546202659607
648,648,"Once upon a time, there was a kind and harmless woman who lived in a small village. She loved to hel",1.7249935808649752e-06,0.0007106966804713011,0.009534308686852455,0.09025989472866058,0.5997214317321777,1.1109579801559448,0.40824177861213684,0.2694559395313263,0.7688049077987671
649,649,"Once upon a time, there was a little girl named Lily. She had a big brother named Max who loved to p",0.0017736147856339812,0.010639190673828125,0.023338722065091133,0.16912122070789337,0.5957827568054199,1.0639961957931519,0.40175285935401917,0.30691656470298767,0.8098512887954712
650,650,"Once upon a time, there was a little boy named Tim. Tim loved to play near the water. One day, he sa",7.14139241608791e-05,0.004300509113818407,0.012880189344286919,0.14502233266830444,0.669559895992279,0.9340305924415588,0.42013323307037354,0.2974156439304352,0.7578808069229126
651,651,"Once upon a time, there was a little boy named Tim. Tim loved to play in the field near his house. O",0.0021457159891724586,0.011000343598425388,0.014062553644180298,0.15678267180919647,0.6711016297340393,1.1187609434127808,0.3823247253894806,0.3221265971660614,0.7221630215644836
652,652,Once there was a boy named David. He was only three years old and was always in awe when looking at ,0.007314799353480339,0.009604060091078281,0.021834667772054672,0.14873945713043213,0.6013549566268921,0.9396299123764038,0.34185224771499634,0.34892064332962036,0.9758279919624329
653,653,"Once upon a time, there was an old man who loved to teach. He had many pupils who came to learn from",0.0006264006951823831,0.01701297238469124,0.0226144902408123,0.14882047474384308,0.6497921943664551,0.9398241639137268,0.3753943145275116,0.2534874677658081,0.7751269340515137
654,654,Once upon a time there was a daddy who was very alert and noticed that his son was not following the,5.3314728575060144e-05,0.000687047780957073,0.002621021820232272,0.10863270610570908,0.5216510891914368,0.9402178525924683,0.3304101228713989,0.3626461923122406,1.2408887147903442
655,655,"Once upon a time there was a very compassionate man. He loved animals, and he was always helpful to ",0.0002466337464284152,0.006617061793804169,0.0029403844382613897,0.0971551164984703,0.5554015636444092,0.9410920143127441,0.41788825392723083,0.3709729015827179,1.0874978303909302
656,656,"Once upon a time, there was a little girl who lived in a house with her Mommy and Daddy. One day, he",0.0009451190126128495,0.009863600134849548,0.013773229904472828,0.13608849048614502,0.5387833714485168,0.8769083023071289,0.357607901096344,0.3495909869670868,1.0236263275146484
657,657,"Once upon a time, there was a girl who loved to whistle. She thought it was so much fun that she wan",0.0006981617189012468,0.003343877149745822,0.029081007465720177,0.13444317877292633,0.6390018463134766,0.9748059511184692,0.3840339481830597,0.3289160430431366,0.9375016093254089
658,658,Once there was a loyal vendor who sold the most delicious treats. Everyone in town was always eager ,0.003243495477363467,0.021744875237345695,0.02717333473265171,0.1411265730857849,0.6453881859779358,1.0378079414367676,0.3719264268875122,0.3723605275154114,0.9942536354064941
659,659,"Once upon a time, there was a little boy named Sam. He was only three years old, but he was very bra",0.004420841578394175,0.004300103057175875,0.012544604949653149,0.11779768764972687,0.619373619556427,0.9871635437011719,0.3843768537044525,0.2754748463630676,0.7119494080543518
660,660,"Lila and Ben are friends. They like to play in the park. One day, they see a big bush with red berri",0.0015428178012371063,0.009295875206589699,0.03056720457971096,0.12767818570137024,0.7192533016204834,1.1841857433319092,0.4346524775028229,0.3131820559501648,0.8736662864685059
661,661,"Once upon a time, Jack invited his best friends to his house to celebrate. They each brought somethi",0.004835430067032576,0.010029979981482029,0.03652843087911606,0.12648236751556396,0.5793377757072449,0.8989610075950623,0.30953148007392883,0.27738437056541443,0.985069990158081
662,662,Tim and Jen were twins who liked to play in the snow. They had red mittens that their mom made for t,0.001158335478976369,0.012852856889367104,0.01965845189988613,0.10953518003225327,0.5304436683654785,0.9727619290351868,0.46035537123680115,0.3165144920349121,1.0121315717697144
663,663,John was playing catch with his dad. He threw the baseball and it landed deep in the grass. His dad ,0.0012168172979727387,0.018780605867505074,0.027445293962955475,0.11976730823516846,0.7323352098464966,1.064118504524231,0.4207352101802826,0.2905459403991699,0.841484010219574
664,664,Windy was excited. She was going to pick tomatoes from the garden. She ran to the garden and grabbed,0.002417277079075575,0.011225048452615738,0.0297844298183918,0.13221631944179535,0.615477442741394,0.9182301163673401,0.44939032196998596,0.4242393374443054,1.1200833320617676
665,665,"Once there was a boy. He liked to run and always had a lot of energy. One day, he wanted something c",0.000671296555083245,0.0031762870494276285,0.006000841036438942,0.12084351480007172,0.5707142353057861,0.8366250991821289,0.40384620428085327,0.31806090474128723,1.0354424715042114
666,666,"Once upon a time, there was a little girl named Lily. She had a toy bunny named Bun Bun that she lov",0.00023918838996905833,0.009386257268488407,0.018363194540143013,0.123540498316288,0.6418188214302063,1.0977835655212402,0.40211066603660583,0.31234946846961975,0.7103039026260376
667,667,"Once upon a time, there was a small bird who loved to fly high in the sky. One day, the bird saw a b",1.2392645658110268e-05,0.006042439956218004,0.0029779153410345316,0.12168026715517044,0.5515665411949158,1.0155532360076904,0.41251230239868164,0.31797221302986145,0.9549022316932678
668,668,"Once upon a time, there was a girl called Jenny. She wanted to go on an adventure. So one day, she w",0.004204681143164635,0.01762450486421585,0.01782282255589962,0.13604316115379333,0.6291843056678772,1.0129880905151367,0.40324026346206665,0.3071257770061493,0.8985721468925476
669,669,"Once upon a time, there was a little girl named Lily. She loved to play pretend with her toys. One d",0.00032925145933404565,0.016558006405830383,0.025542572140693665,0.13069309294223785,0.6612257957458496,1.0416836738586426,0.36742880940437317,0.3489331901073456,0.873455822467804
670,670,"Once upon a time, in a small house, there was a playful cat named Tom. Tom loved to play all day lon",0.0066911461763083935,0.003040560521185398,0.0184169914573431,0.0968468189239502,0.6605767011642456,0.9363971948623657,0.3982207179069519,0.2656562328338623,0.7167021632194519
671,671,Molly was so excited. She was finally going on vacation. She looked out the car window. Everything s,0.0050172628834843636,0.006594449747353792,0.026257190853357315,0.1189737543463707,0.7036637663841248,1.0198204517364502,0.41772162914276123,0.3427865207195282,1.0650575160980225
672,672,"Once upon a time there was a little shrimp. He loved going on adventures and exploring the big, wide",0.0009246841073036194,0.002381023485213518,0.005379977636039257,0.0768347904086113,0.6604424118995667,0.9406557083129883,0.4773399233818054,0.33840879797935486,0.9389700889587402
673,673,"Once upon a time, there was a car. It was old and made lots of strange noises. One day, it stopped m",0.0003141718916594982,0.002909183967858553,0.005420863628387451,0.11007779091596603,0.5672869682312012,1.0843218564987183,0.41518181562423706,0.27389922738075256,0.8041669130325317
674,674,"Lily and Ben are twins. They like to play with their toys. Sometimes they share, sometimes they disa",0.005737106781452894,0.011438369750976562,0.03549116849899292,0.1390266716480255,0.7340489625930786,1.1635081768035889,0.4229191839694977,0.2921454608440399,0.9215368628501892
