,Class,Cluster,X,Y
23488,0,112,1.4141935,-47.512028
23489,7,67,5.6357737,102.4422
23490,3,112,94.5451,-10.9106655
23491,5,134,33.408436,-55.737785
23492,8,88,2.4920466,14.318161
23493,5,112,48.186375,-45.780087
23494,0,112,111.111404,-38.04821
23495,4,87,-97.49386,-23.342667
23496,0,112,77.3523,-44.401367
23497,0,112,119.847275,-21.528158
23498,8,88,-16.63261,4.1664104
23499,9,251,-8.118771,-38.545395
23500,2,67,38.155254,69.80709
23501,9,251,-49.197006,-30.393507
23502,1,88,-94.319336,59.815968
23503,0,112,110.756325,-37.785492
23504,1,88,-33.54334,65.28103
23505,1,88,-64.17818,54.769543
23506,0,112,93.58741,-61.79171
23507,4,251,-102.18326,-2.3766904
23508,3,134,69.10188,6.686468
23509,6,162,-44.7264,-100.7489
23510,8,88,4.7772717,23.116465
23511,8,88,-13.3671465,-36.20366
23512,0,112,66.865105,-83.67036
23513,3,134,20.780983,-45.709766
23514,6,134,10.735613,-86.52236
23515,5,112,38.138634,-35.310127
23516,7,112,-31.635626,18.408928
23517,1,88,-50.80294,71.00112
23518,2,67,37.805473,67.97634
23519,5,112,53.79718,-43.35708
23520,9,130,-41.860886,-0.40765414
23521,0,112,116.09124,34.649345
23522,2,112,38.318604,106.25374
23523,8,88,-5.1135335,-59.32812
23524,9,130,-23.154007,-16.42981
23525,8,88,-1.6036704,58.429367
23526,0,112,86.69433,45.471386
23527,8,88,-0.9574071,35.260273
23528,7,251,33.15868,86.69468
23529,6,162,-16.32925,-96.4729
23530,2,67,53.43078,47.000706
23531,4,251,-60.831505,-47.961403
23532,1,88,-55.878838,34.025597
23533,0,112,114.15975,28.734608
23534,0,112,95.03141,34.593727
23535,2,88,-34.199203,93.92357
23536,2,117,35.405815,2.9218178
23537,5,97,39.45531,-73.92501
23538,9,251,-45.407066,-37.988274
23539,0,112,98.53297,27.371819
23540,6,162,-5.322866,-118.06338
23541,3,88,55.190502,-24.693836
23542,9,251,-49.49392,-37.362194
23543,0,112,76.806526,63.361202
23544,6,134,-7.7692194,-87.07812
23545,5,134,15.870186,-45.823677
23546,2,67,56.677948,64.719574
23547,6,134,-14.125497,-76.2417
23548,9,251,-50.689392,-29.67458
23549,5,88,6.400839,-20.216034
23550,0,112,114.46831,-23.860397
23551,7,67,1.8969796,109.11325
23552,0,112,76.23796,-57.610027
23553,2,67,31.490692,40.147522
23554,3,251,8.718103,62.104164
23555,5,112,43.544884,-21.569977
23556,2,195,26.179718,19.935608
23557,8,88,-15.335729,28.622248
23558,5,134,22.178776,-63.893513
23559,6,162,-12.241864,-102.539276
23560,8,88,-17.675648,37.37948
23561,0,112,97.38962,23.450075
23562,3,112,83.59073,-21.312494
23563,7,78,-61.120575,20.858395
23564,4,251,-92.973335,-35.798042
23565,0,112,82.22354,49.88415
23566,9,251,-32.767002,-53.394093
23567,8,88,-31.80606,43.07803
23568,4,78,-82.61006,2.7560785
23569,2,67,47.45006,51.915924
23570,9,251,-35.908497,-38.621086
23571,2,195,23.427431,21.041761
23572,8,88,-18.509598,4.688886
23573,7,251,22.239664,78.71671
23574,1,88,-78.884605,74.99249
23575,6,134,-7.810012,-66.71529
23576,6,162,-51.374786,-92.70373
23577,6,162,-14.388924,-54.107155
23578,3,91,68.08748,19.483301
23579,6,134,-17.075954,-71.78004
23580,9,134,-20.952707,-29.882244
23581,2,213,65.546005,43.712173
23582,3,88,66.82573,9.563421
23583,9,251,-60.81043,-13.542947
23584,1,88,-67.264046,46.05721
23585,9,88,-61.276882,5.203428
23586,3,112,65.45364,-17.948542
23587,3,88,44.383755,-29.437815
23588,1,88,-44.88404,80.59319
23589,9,240,-15.240326,-23.982891
23590,6,162,-1.4334302,-78.007675
23591,2,195,28.777557,14.624049
23592,6,5,-43.232292,-66.12342
23593,5,88,9.319916,-23.50128
23594,5,112,28.9837,-25.39993
23595,8,88,-15.381815,23.747818
23596,6,97,13.30815,-95.60098
23597,1,88,-75.14609,45.849762
23598,1,88,-44.21539,91.92682
23599,4,162,-7.3656297,-47.76045
23600,2,88,22.476532,32.286816
23601,1,88,-60.57959,46.767452
23602,8,88,-6.985846,2.4147317
23603,8,67,11.658911,19.837883
23604,9,130,-44.550613,-24.248617
23605,2,67,25.783188,48.57865
23606,5,88,8.18154,-14.722183
23607,9,130,-38.94854,-5.6567383
23608,9,130,-34.337093,-8.457071
23609,1,88,-84.961136,68.52174
23610,9,240,-13.550457,-26.030632
23611,6,97,3.4377315,-61.626938
23612,0,112,63.442776,-50.81052
23613,2,162,19.194574,0.14191964
23614,0,112,112.579735,-23.855036
23615,7,78,-61.16146,19.66306
23616,6,162,3.5309877,-114.558525
23617,4,87,-86.949905,-68.653824
23618,5,134,27.013346,-35.88873
23619,9,251,-49.34878,-37.63335
23620,3,88,45.821655,-5.2149067
23621,0,112,82.69775,-75.77022
23622,4,251,-89.432594,-71.042015
23623,9,251,-47.211967,-50.650078
23624,0,112,108.98431,-23.670954
23625,7,67,15.003127,88.87014
23626,4,5,-83.58285,-20.884655
23627,2,67,27.043413,39.02288
23628,9,251,-32.87279,-46.024757
23629,7,112,6.9907045,-35.631268
23630,6,112,8.062661,-30.502453
23631,4,130,-78.87171,-33.53459
23632,1,88,-70.744316,37.14449
23633,2,67,35.427296,60.308067
23634,2,162,16.754356,20.5408
23635,1,88,-63.34355,64.24379
23636,7,88,-9.865114,104.112045
23637,2,67,43.850437,48.17468
23638,0,112,112.47439,-23.850426
23639,0,112,88.741585,-40.882915
23640,1,88,-53.694992,70.38764
23641,3,112,53.19334,-21.301748
23642,8,88,-28.282972,29.34448
23643,2,67,37.80521,76.10236
23644,9,130,-53.12742,-4.3705983
23645,0,112,63.460365,-41.54248
23646,3,112,69.51838,-25.624779
23647,9,251,-30.350863,8.154999
23648,2,117,47.81187,34.14965
23649,0,112,96.54146,-63.39632
23650,1,88,-75.28014,70.65173
23651,7,88,-12.688091,111.551605
23652,7,112,24.78406,90.77053
23653,1,88,-81.2737,59.48806
23654,7,251,-4.794628,94.69232
23655,8,88,-3.236195,37.041973
23656,2,213,55.521683,43.281487
23657,0,112,96.44731,-63.332184
23658,1,88,-97.35731,36.91362
23659,1,88,-76.592735,54.18222
23660,8,88,-14.644438,11.022158
23661,1,88,6.869246,13.598399
23662,0,112,87.169495,63.09462
23663,9,130,-33.971172,-24.89253
23664,5,88,-5.0376935,-21.65953
23665,1,88,-62.61417,46.338238
23666,0,112,97.37255,24.288416
23667,1,88,-60.25774,90.36052
23668,9,97,10.832129,-72.842155
23669,0,112,79.947426,-89.77005
23670,9,130,-43.14801,8.859173
23671,1,88,-68.8211,27.938532
23672,9,251,-41.353355,-28.882418
23673,4,87,-88.13601,-47.0128
23674,7,251,21.53062,102.99509
23675,3,88,58.175137,20.706732
23676,2,67,44.476574,68.33755
23677,7,67,2.1825838,106.98892
23678,9,251,-32.663338,-53.43114
23679,5,162,-6.1145663,-39.705513
23680,6,97,20.927877,-92.2341
23681,8,88,-3.0770974,5.8227687
23682,1,88,-77.79014,72.09567
23683,5,97,48.44268,-76.701
23684,0,112,71.18329,-68.126495
23685,3,91,68.11608,18.173288
23686,1,88,-6.169321,31.900663
23687,2,195,24.703806,4.4927235
23688,7,251,33.618362,86.28638
23689,2,195,18.314083,4.812928
23690,8,88,-4.358679,-4.128753
23691,7,67,2.9967284,89.70226
23692,3,88,61.274593,-7.8456182
23693,8,88,5.244117,28.238514
23694,2,112,98.23829,-12.1556015
23695,7,251,17.509129,68.59535
23696,8,88,-17.448565,38.11824
23697,6,5,-11.281955,-69.93949
23698,0,112,96.325806,49.355648
23699,5,134,55.09367,-56.875996
23700,4,130,-97.49417,-25.991255
23701,4,162,-70.31475,-57.110374
23702,4,88,-95.90359,-1.9536086
23703,3,134,72.11587,-10.727117
23704,5,134,26.225435,-59.32908
23705,5,112,15.183447,-23.875225
23706,2,67,28.821722,59.964596
23707,7,251,-28.319008,15.007714
23708,1,88,-61.477783,72.61359
23709,3,88,69.790436,-10.532739
23710,1,88,-93.30741,48.97964
23711,4,88,-88.31972,-7.1990933
23712,0,112,69.68667,-48.717094
23713,0,112,118.96205,-22.334303
23714,9,251,-24.252811,-51.382423
23715,3,112,87.00287,-8.446809
23716,3,117,44.19766,-7.4237366
23717,0,112,124.69034,-10.168898
23718,9,251,-38.705116,-43.36218
23719,6,134,-9.515378,-83.76519
23720,6,162,-13.18407,-70.198784
23721,4,251,-80.25146,-39.88497
23722,9,251,-34.422485,-40.958393
23723,9,251,-66.17379,-8.0713
23724,9,88,-70.62841,13.033809
23725,0,112,99.69484,-31.60764
23726,3,112,86.44886,-14.65453
23727,5,134,30.072914,-40.130707
23728,8,88,-13.335209,11.97926
23729,8,88,3.4510949,1.3152968
23730,6,134,-2.5417714,-86.63547
23731,9,251,-43.85909,-27.069748
23732,2,67,35.923046,53.573177
23733,7,67,11.041906,113.02955
23734,6,134,-29.164732,-80.32293
23735,3,88,70.23698,16.791029
23736,0,112,86.235596,45.547443
23737,5,134,51.073746,-61.95708
23738,1,88,-82.60193,63.278923
23739,3,88,58.361717,-18.601091
23740,1,88,-80.99429,31.956818
23741,2,117,30.689646,6.520785
23742,2,67,50.201656,48.886257
23743,5,97,36.64185,-82.579544
23744,5,134,34.70197,-68.62544
23745,3,88,64.68359,2.1045306
23746,0,112,106.18866,27.727005
23747,4,87,-68.536446,-49.378815
23748,1,88,-85.14368,38.249233
23749,0,112,66.327774,-84.31448
23750,9,88,-72.978096,6.259895
23751,8,88,-17.890083,32.96252
23752,5,134,41.9925,-65.7861
23753,8,88,-34.2121,48.344902
23754,4,88,-72.45006,-24.515503
23755,8,88,-23.740736,-7.738719
23756,6,97,12.543502,-99.33764
23757,4,251,-93.02688,-45.126884
23758,8,88,-1.4785314,55.452618
23759,9,88,-67.40931,-2.4685872
23760,7,88,-55.467247,18.85483
23761,4,87,-75.11234,-47.750664
23762,7,67,1.159586,107.13826
23763,4,88,-92.52371,-14.023713
23764,7,112,20.369888,97.56174
23765,6,134,21.248772,-95.05028
23766,5,134,52.518936,-79.04854
23767,7,67,11.489013,116.76064
23768,4,88,-88.65124,-11.930073
23769,5,112,45.454563,-44.07194
23770,8,88,-20.49063,16.581568
23771,0,112,99.35545,-70.37684
23772,8,88,-11.316032,44.201668
23773,2,67,40.785107,75.65148
23774,0,112,82.122314,51.038948
23775,3,88,18.032148,36.563976
23776,9,251,-44.580753,-36.93854
23777,6,162,0.7625159,-87.44111
23778,7,112,-10.157248,94.37639
23779,7,67,12.03056,107.149994
23780,4,87,-71.25961,-66.23641
23781,3,88,74.64605,8.934666
23782,5,112,49.448273,-43.531063
23783,3,112,87.06676,-10.207623
23784,8,88,-23.725214,51.615456
23785,2,117,42.41533,7.22283
23786,1,88,-96.5555,51.48853
23787,1,88,-76.750145,14.6817465
23788,4,251,-88.11331,-39.961067
23789,8,88,5.1570153,20.06759
23790,0,112,105.81043,47.763836
23791,1,88,-89.735275,31.150032
23792,9,130,-37.452755,-17.15055
23793,7,67,-2.626838,100.40888
23794,5,134,50.210552,-81.40449
23795,9,130,-43.4101,2.2308044
23796,5,134,37.35561,-48.81995
23797,5,88,2.8654432,-23.085974
23798,1,88,-39.792492,74.68717
23799,8,88,6.631333,45.000267
23800,7,67,-5.6299267,79.71599
23801,6,97,13.301348,-58.709957
23802,8,88,78.74493,30.035065
23803,4,251,-84.43295,-75.70226
23804,8,88,1.5207921,8.82152
23805,5,134,21.88045,-60.869072
23806,8,88,6.6905212,16.398521
23807,5,134,54.41367,-63.892345
23808,1,88,-80.623955,59.432343
23809,6,162,-7.307698,-81.8936
23810,4,251,-94.50127,-5.184514
23811,2,67,31.375473,52.373936
23812,1,88,-55.454235,59.937023
23813,9,88,14.864165,-11.06858
23814,8,88,-14.331621,3.216225
23815,5,134,8.04227,-62.979137
23816,9,130,-27.78774,-23.044691
23817,1,88,-34.891464,88.12054
23818,7,251,24.766169,80.863
23819,1,88,-99.251785,41.3928
23820,7,67,11.828528,116.103745
23821,9,8,-17.64072,-33.835873
23822,5,112,62.41869,-20.696184
23823,3,88,87.33145,6.3251615
23824,8,88,-89.636406,54.872154
23825,2,67,62.750923,55.230766
23826,9,130,-35.451576,-5.4951797
23827,7,88,-13.031773,83.02256
23828,0,112,48.685013,-48.775467
23829,7,251,-35.44819,22.878895
23830,9,88,-58.41897,4.0473824
23831,7,112,24.432371,109.36562
23832,0,112,106.263885,34.875145
23833,2,87,24.309315,37.40518
23834,7,112,-32.745365,22.097578
23835,5,134,43.29754,-52.627132
23836,4,130,-69.937195,-30.787077
23837,6,97,14.750237,-94.58061
23838,7,67,6.384798,109.23494
23839,0,112,67.026436,-100.02654
23840,5,88,-7.1039042,-15.924917
23841,2,213,62.828423,39.73513
23842,2,195,20.542088,7.4733505
23843,0,112,84.81706,57.18576
23844,5,134,53.534325,-57.975483
23845,0,112,86.65498,-35.25517
23846,4,251,-90.441826,-42.687237
23847,2,195,24.241655,11.879688
23848,8,88,8.400017,33.65049
23849,0,112,89.639145,65.05229
23850,3,134,42.751537,-32.21013
23851,8,88,-37.448612,35.83598
23852,6,97,10.084156,-92.027756
23853,7,251,-35.7481,20.497446
23854,8,88,-14.85817,25.102995
23855,6,134,-23.539503,-69.567795
23856,2,67,32.645073,59.00837
23857,4,87,-67.391846,-48.84493
23858,1,88,-100.80657,47.932655
23859,8,88,18.262037,35.501568
23860,3,134,57.821323,4.3473086
23861,8,88,-16.831709,21.049656
23862,2,117,42.002674,7.463396
23863,4,112,44.23422,6.4679246
23864,1,88,-42.237885,63.214664
23865,8,88,-9.418991,8.318714
23866,8,88,6.828028,2.6723995
23867,4,251,-62.86931,-47.422558
23868,3,112,21.00447,-22.282948
23869,4,88,-97.15457,3.8838594
23870,6,162,-23.313892,-91.95361
23871,3,134,56.828377,13.797739
23872,3,88,66.45478,28.304447
23873,6,134,2.7606845,-96.60939
23874,3,88,51.166664,-6.317194
23875,1,88,-58.583202,80.31264
23876,0,112,100.47587,-26.719614
23877,1,88,-37.871494,60.68083
23878,4,88,-62.423008,-38.71874
23879,4,186,-111.308784,-11.739835
23880,7,67,18.044186,98.129364
23881,9,130,-27.846968,-25.215601
23882,8,88,-16.92767,57.642555
23883,3,88,5.3954806,-2.160319
23884,8,88,3.5899277,13.208136
23885,6,97,9.188644,-76.0289
23886,5,134,38.241127,-51.701145
23887,0,112,68.877205,-44.5225
23888,0,112,97.206604,49.72438
23889,2,213,22.109894,41.909546
23890,7,112,-7.92908,101.124344
23891,5,134,48.88672,-73.00032
23892,2,117,37.179737,6.040779
23893,4,186,-106.65472,-10.116486
23894,5,134,45.680637,-73.37791
23895,0,112,104.270096,-35.787666
23896,6,97,10.254782,-73.82493
23897,4,87,-67.697,-51.660034
23898,6,162,-19.215643,-88.985954
23899,8,88,4.7160482,-2.7373924
23900,8,88,-13.037774,51.51585
23901,6,162,3.886321,-113.013756
23902,1,88,15.98178,48.07666
23903,5,97,49.70034,-83.93885
23904,8,88,-6.938654,50.059906
23905,4,87,-78.7995,-62.42242
23906,6,162,-2.2381127,-75.08655
23907,5,88,46.28918,-38.70561
23908,8,88,-12.783663,51.871655
23909,0,112,10.998346,-41.661797
23910,9,88,-75.42981,10.355812
23911,2,134,62.32082,36.801926
23912,0,112,112.24121,-49.364
23913,6,162,1.0978947,-88.30286
23914,2,67,27.888666,39.655872
23915,9,130,-41.68154,-23.653435
23916,9,251,-23.17894,-20.527906
23917,3,112,80.8676,6.0410223
23918,7,112,-1.4576541,96.87184
23919,7,88,-10.22929,107.59134
23920,0,112,78.9429,-91.98753
23921,3,88,66.94443,3.09986
23922,4,251,-58.877712,-47.349728
23923,4,88,-90.3778,-6.276078
23924,0,112,115.05925,37.37909
23925,7,112,-37.117393,17.561838
23926,4,88,-63.18116,-38.45852
23927,0,112,106.4484,-5.4902635
23928,4,130,-91.01543,-16.74354
23929,4,88,-90.73822,-13.663952
23930,2,117,51.20545,44.79859
23931,9,130,-33.475655,-3.2421365
23932,1,88,-55.30097,69.8271
23933,6,97,4.1867642,-87.650116
23934,2,195,21.102592,0.07903852
23935,6,162,-47.476833,-100.89754
23936,0,112,103.27091,49.49144
23937,6,162,-12.384355,-109.383705
23938,7,87,-73.43071,-79.18955
23939,5,134,55.1946,-64.59642
23940,7,67,19.58208,96.76381
23941,5,240,21.993073,-57.244236
23942,5,97,36.46656,-83.06438
23943,2,88,19.478731,53.09949
23944,5,134,37.617165,-52.275337
23945,2,112,58.989365,67.59226
23946,4,130,-75.521385,-26.1502
23947,6,134,-11.396231,-76.40448
23948,6,134,-1.5644044,-83.672905
23949,0,112,107.82581,-9.3655
23950,2,213,58.69734,37.760975
23951,5,251,-17.152214,-42.095516
23952,8,88,-3.3120277,58.504066
23953,5,88,19.704481,-27.334251
23954,8,88,10.546431,35.533237
23955,3,88,18.129122,36.550144
23956,8,88,-26.648846,34.553997
23957,1,88,-43.321796,60.40071
23958,4,5,-85.19073,-21.617504
23959,7,67,15.885,111.33694
23960,3,112,73.0521,5.0007005
23961,5,134,49.54866,-77.466194
23962,7,251,7.7996984,104.99248
23963,0,112,71.16908,80.37414
23964,3,91,68.27676,19.259163
23965,8,67,7.10734,46.721756
23966,4,251,-63.67033,-68.93875
23967,5,112,24.773767,-22.482077
23968,9,130,-34.65279,-13.336161
23969,4,87,-75.34996,-58.846706
23970,7,87,18.964535,71.28467
23971,2,67,54.50418,49.251953
23972,8,88,-14.654339,24.044657
23973,4,162,-91.62143,-58.82579
23974,1,88,-69.85541,78.35087
23975,9,130,-39.008934,-19.943249
23976,3,134,59.074226,9.779388
23977,6,88,-20.26462,-65.24164
23978,1,88,-57.37991,80.80275
23979,4,88,-90.42819,7.5392904
23980,1,88,-67.9246,52.904263
23981,6,97,12.154616,-90.88173
23982,5,112,52.13464,74.199326
23983,6,162,-23.079725,-79.72445
23984,9,251,-47.980526,-30.242556
23985,9,251,-21.81993,-24.418
23986,8,88,9.009037,18.653196
23987,0,112,96.44028,-73.762054
23988,5,112,51.018734,-51.16136
23989,4,87,-78.21519,-59.07039
23990,7,67,11.877834,94.11619
23991,9,251,-44.694984,-36.876892
23992,5,88,1.7340525,-26.320646
23993,1,88,-49.678288,75.80644
23994,0,112,77.40631,-58.99672
23995,8,88,-19.05364,-6.780444
23996,2,117,57.025383,64.44422
23997,3,88,64.224174,5.770137
23998,3,88,80.255486,-2.3431737
23999,9,87,9.89278,47.13453
24000,1,88,-53.64453,47.261333
24001,7,130,-37.51394,14.778619
24002,3,67,49.151394,78.036804
24003,5,112,31.691267,-36.146004
24004,4,251,-99.43606,-44.057144
24005,0,112,107.21797,10.212063
24006,7,251,-16.706867,-34.08774
24007,2,195,18.460594,14.4587965
24008,2,195,23.49197,23.32715
24009,5,88,15.373253,-24.3744
24010,2,195,27.889114,7.9944773
24011,8,88,9.496274,18.353859
24012,6,134,-11.013825,-62.24486
24013,3,112,96.67388,-9.975127
24014,8,88,9.099084,21.102472
24015,0,112,90.42005,-75.52733
24016,7,88,-21.74543,89.917625
24017,8,88,-8.99445,20.53659
24018,5,112,44.08403,-45.87297
24019,7,112,18.363289,114.40576
24020,2,67,34.088654,38.846474
24021,8,88,9.521569,30.331778
24022,5,112,21.401402,-13.020385
24023,5,112,51.42163,-46.301155
24024,8,88,29.510883,-18.18872
24025,9,251,-52.192406,-37.279438
24026,8,88,-2.9323056,6.280761
24027,8,88,2.927927,9.087758
24028,6,134,-20.738672,-71.520355
24029,9,251,-25.87921,-52.768787
24030,0,112,68.894485,84.11586
24031,9,88,-71.89466,8.978135
24032,1,88,-44.35613,75.317726
24033,5,88,3.7977507,-10.556873
24034,3,112,65.95797,-18.46807
24035,7,112,40.465233,95.728226
24036,1,88,-69.076324,36.538353
24037,7,112,-40.780582,14.78437
24038,4,186,-108.63014,-10.789662
24039,8,88,-10.646801,19.604504
24040,0,112,103.66019,-24.3414
24041,6,162,-8.652041,-99.52824
24042,1,88,-40.826298,94.6412
24043,7,112,41.716694,101.443924
24044,0,112,82.31245,49.394287
24045,5,134,3.7878242,-55.391422
24046,0,112,61.942303,-35.245464
24047,1,88,-73.692444,28.269907
24048,9,130,-22.903158,-17.540445
24049,1,88,-69.28363,78.86011
24050,1,88,-51.291573,53.93994
24051,6,134,-20.889067,-69.81298
24052,6,97,7.7940636,-66.80736
24053,8,88,-5.154967,-1.5799446
24054,0,112,93.555336,-61.773666
24055,6,134,-6.012654,-108.5651
24056,4,162,-114.84731,-12.482649
24057,0,112,62.709347,-90.92548
24058,0,112,69.56051,-77.52705
24059,3,117,72.33466,24.99086
24060,4,88,-78.81147,11.089537
24061,4,112,21.533237,-2.899714
24062,5,134,42.433994,-64.62491
24063,0,112,78.30875,67.10752
24064,7,88,-16.1654,81.1786
24065,0,112,100.38249,-33.12922
24066,3,88,64.39011,5.2243247
24067,3,112,76.97487,11.364179
24068,0,112,124.6558,-8.982245
24069,5,112,54.602028,-42.09793
24070,3,88,47.904686,-10.458241
24071,3,117,53.570854,22.258217
24072,6,162,-17.8137,-78.66375
24073,4,162,-37.43702,-69.393196
24074,5,97,10.003697,-91.94492
24075,3,112,90.494995,-15.436365
24076,3,88,63.22094,-8.162833
24077,9,240,-11.44285,-25.450138
24078,9,130,-53.646824,-25.101809
24079,9,88,-71.60732,8.68342
24080,5,112,42.252487,-39.177326
24081,6,134,-24.630608,-76.030876
24082,1,88,-51.08493,70.828094
24083,9,251,-57.213203,-4.03707
24084,0,112,120.269226,-21.122042
24085,2,213,64.43615,43.715366
24086,0,112,99.63985,17.93428
24087,8,88,-3.4869165,58.47293
24088,0,112,114.14951,-45.3574
24089,9,88,-74.567856,9.482769
24090,7,88,-95.09895,6.79004
24091,4,87,-88.62615,-69.239
24092,3,67,9.263081,65.95993
24093,1,88,-68.7877,36.521606
24094,0,112,85.48254,-78.63016
24095,4,87,-62.42468,-59.077118
24096,1,88,-75.82491,37.785885
24097,1,88,-58.102448,67.2015
24098,3,88,43.92218,-11.007792
24099,4,130,-80.86094,-30.032581
24100,0,112,98.08059,26.784536
24101,7,112,95.02044,34.332752
24102,2,213,65.90789,46.699207
24103,7,112,21.84237,111.46384
24104,7,251,26.776634,100.67237
24105,5,112,23.397108,-27.073801
24106,3,112,88.58428,-16.777393
24107,4,251,-81.913864,-34.281998
24108,3,88,67.97789,1.1578219
24109,4,87,-84.54013,-70.58946
24110,7,112,-5.6554914,105.88332
24111,0,112,120.28864,2.348186
24112,8,88,-30.892569,40.71388
24113,0,112,79.43212,-76.68866
24114,0,112,97.481026,22.834417
24115,7,67,5.444009,101.13072
24116,3,112,81.990814,13.616263
24117,4,87,-86.16332,-50.185947
24118,9,88,-68.72519,2.3499494
24119,0,112,69.881775,-49.730095
24120,1,88,-88.60509,44.616882
24121,3,88,58.678535,-15.318687
24122,2,67,40.101402,65.89856
24123,0,112,92.48923,38.276752
24124,3,117,87.55304,0.609472
24125,8,88,-21.117529,52.45111
24126,4,251,-72.97569,-71.74806
24127,4,88,-94.04605,5.6174498
24128,1,88,-57.741413,53.711094
24129,9,88,-49.39002,7.9381633
24130,7,88,-11.689476,80.35138
24131,3,88,77.17924,27.470747
24132,3,134,40.905865,-28.410063
24133,7,67,2.6033974,76.48457
24134,7,88,-2.9374201,67.22217
24135,0,112,124.544785,-7.9639473
24136,4,88,-93.223076,-6.7660556
24137,3,117,69.46868,28.745096
24138,9,251,-32.166462,-56.553314
24139,2,88,23.213287,51.582207
24140,1,88,-50.26459,85.662994
24141,8,88,-9.720369,23.355745
24142,0,112,0.46688268,-49.58454
24143,2,195,27.618961,27.742037
24144,9,251,-38.546925,-47.42427
24145,7,88,-10.042244,107.89076
24146,5,134,41.008675,-75.48947
24147,4,87,-77.61654,-67.53609
24148,0,112,91.427925,-75.362206
24149,7,67,-7.1926894,103.85272
24150,5,134,39.138332,-42.900875
24151,8,88,-32.041588,39.981422
24152,3,112,54.358727,-11.930507
24153,6,134,0.28790677,-63.70924
24154,3,88,20.654749,-42.324287
24155,2,67,50.90564,72.46554
24156,4,130,-78.194595,-29.758884
24157,4,87,-103.045044,-32.02653
24158,7,67,-1.8997645,100.24238
24159,6,97,21.907494,-105.77265
24160,5,134,49.820984,-50.885998
24161,4,87,-67.319145,-52.21383
24162,6,162,-28.729996,-94.42112
24163,6,134,0.02179746,-63.875664
24164,8,88,-10.565169,56.47512
24165,7,112,21.547192,107.65438
24166,3,88,72.447,5.3517647
24167,2,88,26.185999,35.492275
24168,9,251,-47.410755,-23.086403
24169,8,97,4.492493,-98.99065
24170,3,251,59.128895,23.724806
24171,9,130,-67.404396,-4.1166205
24172,5,88,9.92247,-25.576267
24173,8,88,-11.70705,-5.991015
24174,2,117,38.14163,-2.5403836
24175,7,88,-50.697266,19.900766
24176,2,213,37.997837,36.960735
24177,7,88,-10.330176,107.45908
24178,7,88,-102.182556,-6.901338
24179,5,88,17.684973,-17.034664
24180,3,88,55.14061,-7.1561685
24181,1,88,-70.81249,42.752663
24182,4,130,-96.65726,-26.238369
24183,1,88,-46.621887,88.448204
24184,8,88,-27.697891,-68.44697
24185,6,162,-17.746983,-99.27311
24186,3,112,87.246735,-16.702951
24187,8,88,-31.310328,43.819824
24188,6,97,7.264205,-73.00904
24189,7,112,-38.2102,17.268433
24190,6,134,-4.664109,-80.838165
24191,6,162,-30.73981,-85.1687
24192,0,112,80.49868,74.0305
24193,3,112,91.98099,-5.935116
24194,7,67,-10.214525,112.64014
24195,0,112,85.32678,-78.8901
24196,2,67,40.29938,44.69302
24197,3,112,87.409454,12.269032
24198,1,88,-50.06758,78.43844
24199,3,112,69.468834,-17.989319
24200,2,117,38.162704,18.212896
24201,7,251,34.332542,92.829384
24202,0,112,89.15958,45.2941
24203,9,130,-27.704487,-4.6224327
24204,8,88,2.5576315,37.121174
24205,0,112,112.69586,-48.843918
24206,7,88,-77.18753,16.952066
24207,3,112,69.42614,-19.540295
24208,2,195,19.825397,16.137909
24209,4,87,-62.286507,-58.987835
24210,1,88,-36.18494,62.912266
24211,5,97,33.353477,-78.86229
24212,3,88,50.046272,-27.010714
24213,0,112,106.60961,-42.628304
24214,9,251,-46.713108,-17.052088
24215,6,97,16.65308,-87.95089
24216,7,112,-48.031162,19.268282
24217,3,88,54.835598,1.6656618
24218,6,162,-31.2942,-95.44594
24219,6,97,10.851795,-71.77398
24220,8,88,-18.398687,22.30358
24221,7,251,21.626116,86.97961
24222,2,67,33.364643,65.834435
24223,2,117,31.63866,-4.0421276
24224,1,134,45.830444,3.0128663
24225,3,112,45.085026,-26.995762
24226,5,88,8.479467,-25.731462
24227,0,112,5.2159677,-39.960194
24228,8,88,-4.3132296,54.56869
24229,9,130,-43.30924,-18.743795
24230,8,88,-33.27027,45.796646
24231,9,88,-72.02196,14.4127245
24232,0,112,114.16335,-23.879654
24233,2,67,39.16146,73.399704
24234,9,251,-45.22846,-16.428385
24235,9,130,-48.711704,-16.125164
24236,4,87,-74.029106,-68.183464
24237,6,162,-5.9905868,-72.64814
24238,5,88,29.2452,-35.08531
24239,0,112,84.086685,-37.26068
24240,2,87,26.712845,33.942017
24241,3,134,73.49727,-11.724418
24242,7,251,33.291737,94.70699
24243,6,162,-52.18075,-79.68496
24244,3,88,88.025986,12.374849
24245,9,130,-39.22457,-18.791323
24246,3,88,56.547607,-12.7881565
24247,7,251,33.43084,92.07618
24248,1,88,-88.468735,70.42052
24249,7,251,-0.33822405,71.05106
24250,0,112,77.42093,65.44557
24251,6,162,16.60715,-108.55441
24252,0,112,77.615654,-59.548313
24253,3,213,68.00538,29.00048
24254,5,112,24.286541,-27.467308
24255,0,112,123.923195,-4.833433
24256,0,112,83.31741,-37.221313
24257,6,97,13.064578,-85.112366
24258,7,67,-4.961534,105.04791
24259,9,251,18.025536,70.18687
