,Class,Cluster,X,Y
19121,0,70,-58.273346,-80.82292
19122,3,191,-90.87439,-35.30176
19123,8,75,21.94941,28.161882
19124,6,63,-6.527931,107.07625
19125,8,187,-12.48985,18.083961
19126,6,75,57.78252,66.19132
19127,4,87,91.84402,30.345104
19128,4,87,100.87546,39.125256
19129,4,87,93.811104,27.520668
19130,6,75,-3.5670445,77.85304
19131,7,87,83.397545,-38.809956
19132,1,134,-55.05604,87.71818
19133,2,123,-3.7714617,55.039078
19134,8,240,-5.017105,-12.545573
19135,3,187,-17.688597,-10.212741
19136,1,134,-89.192474,38.82743
19137,3,134,-84.86253,-26.25192
19138,8,78,16.754095,29.280563
19139,3,25,-42.729805,9.158217
19140,0,70,-58.273346,-80.82292
19141,9,187,45.347813,-20.865433
19142,3,191,-85.06255,-25.36325
19143,4,87,103.51064,6.2371964
19144,2,123,-6.339299,62.990505
19145,7,87,70.634636,-46.85308
19146,1,187,-69.81258,45.96405
19147,4,187,68.53229,50.035656
19148,1,191,-75.92766,12.870368
19149,2,123,-37.931454,60.266182
19150,6,240,22.080654,108.17813
19151,2,123,-9.080969,43.54928
19152,8,213,-33.31743,-27.766148
19153,1,191,-68.21806,27.412025
19154,1,191,-110.78882,22.912651
19155,1,191,-103.948906,-2.6646092
19156,5,213,-34.278336,-57.76693
19157,7,5,65.81276,-66.12798
19158,1,191,-87.22746,29.393139
19159,4,87,92.2912,-15.906392
19160,5,213,-10.355634,-68.39166
19161,3,191,-86.40239,-36.3346
19162,6,63,26.050047,66.26009
19163,5,213,-3.0788555,-71.62067
19164,3,25,-31.214064,-5.684575
19165,1,134,-62.055363,10.144678
19166,3,191,-61.343002,-15.939051
19167,7,87,83.28659,-39.71746
19168,4,87,90.310165,-17.644047
19169,4,187,40.377346,38.776196
19170,5,63,-21.199047,-1.8946306
19171,0,70,-58.273346,-80.82292
19172,9,187,50.452522,3.2322123
19173,7,78,75.47104,-77.15193
19174,8,75,28.143957,24.194769
19175,4,87,105.30703,29.844652
19176,4,87,113.00602,18.918503
19177,2,123,-24.170153,76.8182
19178,2,123,-16.315624,57.924133
19179,5,240,69.70074,44.363625
19180,8,75,16.088797,37.18171
19181,3,213,-47.266743,-3.7512968
19182,0,70,-58.273346,-80.82292
19183,1,25,-76.98009,17.514822
19184,4,240,97.35638,4.593496
19185,7,187,-18.183212,-14.728913
19186,8,187,5.122662,27.66273
19187,1,191,-101.730316,34.35615
19188,2,123,-36.54513,44.591835
19189,3,187,-26.339817,-5.402405
19190,0,70,-58.273346,-80.82292
19191,5,240,11.072048,-30.010124
19192,7,78,28.443361,-57.46985
19193,2,123,-18.092796,72.18819
19194,0,70,-58.273346,-80.82292
19195,6,75,4.556121,79.24238
19196,0,70,-58.273346,-80.82292
19197,3,25,-64.139244,-12.185092
19198,4,240,84.42187,1.3598052
19199,3,123,-43.68004,-5.40642
19200,3,191,-43.625652,-39.66457
19201,8,75,4.2396336,20.172934
19202,8,78,21.662683,42.04667
19203,5,240,34.33135,34.111
19204,2,123,-37.98421,24.060326
19205,7,187,-14.547457,-17.425083
19206,7,87,63.563675,-65.418976
19207,5,105,-12.045618,-64.99089
19208,8,187,-7.385686,8.165195
19209,6,240,41.35803,80.141594
19210,2,123,-7.320188,63.708706
19211,8,75,5.629703,31.480007
19212,0,70,-58.273346,-80.82292
19213,4,87,106.5392,36.06746
19214,9,187,35.825485,-26.443945
19215,3,123,-40.54139,-2.2754786
19216,3,191,-61.813507,-39.545578
19217,6,63,21.504747,115.10024
19218,7,87,50.383705,-70.60342
19219,0,70,-58.273346,-80.82292
19220,5,213,-37.79053,-52.721085
19221,4,187,64.94856,49.777428
19222,7,87,74.80607,-53.57603
19223,1,191,-98.67349,11.635332
19224,3,191,-71.6325,-24.302563
19225,6,75,62.276154,68.80903
19226,6,87,55.025387,59.577644
19227,8,75,28.302397,19.548927
19228,0,70,-58.273346,-80.82292
19229,8,187,14.028808,24.430807
19230,2,123,-25.94037,62.90503
19231,8,75,23.30979,24.494673
19232,1,191,-66.56924,29.493668
19233,7,5,65.49674,-60.78408
19234,6,63,55.65686,86.736626
19235,6,63,55.235,86.648476
19236,4,240,92.81207,49.43862
19237,9,187,39.31027,-15.619683
19238,7,87,42.878532,-91.97583
19239,6,240,35.306892,48.088318
19240,9,87,71.249084,-21.34828
19241,8,187,8.986529,13.459512
19242,7,187,35.05264,-51.944405
19243,3,191,-41.585003,-26.449463
19244,9,187,33.159298,3.3885317
19245,6,75,2.9678745,71.31562
19246,1,134,-96.44092,41.0022
19247,0,70,-58.273346,-80.82292
19248,9,187,50.49288,11.130935
19249,7,87,80.63337,-64.055855
19250,6,63,22.804117,57.175507
19251,2,123,-20.113821,43.144707
19252,3,213,-60.86568,-3.66845
19253,0,70,-58.273346,-80.82292
19254,1,134,-74.99296,16.947855
19255,7,87,82.786896,-75.255844
19256,1,191,-104.635185,28.618797
19257,9,187,55.786972,33.056023
19258,8,75,31.777496,14.9885845
19259,3,191,-50.672062,-23.273422
19260,2,134,8.953563,98.632126
19261,3,213,-51.08832,-6.922013
19262,2,123,-47.586906,56.290512
19263,8,63,25.735878,49.12749
19264,1,191,-91.57011,14.001586
19265,9,187,53.64189,-21.477182
19266,9,187,52.432827,-33.962837
19267,9,187,49.502728,-11.757318
19268,3,25,-41.51513,-5.493265
19269,0,78,-15.1629305,-116.735954
19270,2,123,-19.164446,56.013916
19271,1,191,-112.32422,33.544327
19272,2,123,-22.944176,71.07693
19273,3,191,-85.09088,-36.92478
19274,2,123,-28.694603,18.935293
19275,8,75,8.429147,6.9163876
19276,7,87,75.77671,-50.304897
19277,3,25,-50.42746,-11.256214
19278,8,75,-16.882576,18.297892
19279,6,134,60.247147,65.26169
19280,7,123,39.045624,-63.037945
19281,1,25,-69.142265,52.700592
19282,1,187,-75.90476,39.658657
19283,0,70,-58.273346,-80.82292
19284,1,191,-90.69679,4.8930964
19285,8,78,20.701427,37.699852
19286,2,123,-42.51732,44.04386
19287,9,5,48.535362,-40.95076
19288,4,87,86.18859,1.8881077
19289,1,191,-71.76079,2.0665126
19290,3,187,-37.132526,-16.871902
19291,3,25,-44.778423,-16.457346
19292,6,63,-19.34702,98.11774
19293,5,75,10.857276,-42.81563
19294,8,105,-4.288014,-54.632504
19295,5,213,13.26572,-101.60458
19296,8,75,-9.367687,7.0997987
19297,3,213,-79.869576,-47.17424
19298,4,87,112.050964,-13.155592
19299,7,87,83.70939,-62.263447
19300,4,87,98.26964,4.308102
19301,7,123,38.441284,-63.344574
19302,5,213,-19.461998,-77.26149
19303,8,187,-4.0901003,14.197782
19304,4,87,97.878265,17.653305
19305,6,75,17.413006,90.71345
19306,9,187,51.81121,10.546757
19307,0,70,-58.273346,-80.82292
19308,6,240,48.506638,78.31747
19309,1,191,-112.53326,21.822987
19310,4,87,106.04079,-16.710857
19311,8,75,28.333956,15.418249
19312,4,240,90.61379,9.775523
19313,9,187,43.736404,7.368082
19314,6,63,-15.94982,92.749275
19315,6,63,-4.8488207,107.468216
19316,8,75,-5.4093723,17.390875
19317,5,213,13.229551,-74.61735
19318,7,87,87.80008,-57.584354
19319,4,87,91.086716,39.019287
19320,0,70,-58.273346,-80.82292
19321,1,187,-82.98347,61.409565
19322,4,87,98.404205,28.99182
19323,8,75,-2.3658848,-15.226474
19324,1,187,-70.957214,64.63363
19325,5,75,10.0975895,-39.02996
19326,6,75,27.833916,64.41221
19327,6,63,-1.4576719,109.36158
19328,1,25,-69.010376,45.125816
19329,2,187,67.24881,49.088596
19330,5,213,-22.241629,-76.25149
19331,9,187,49.93895,25.276812
19332,1,191,-91.677345,11.565796
19333,4,87,97.68345,5.263724
19334,2,78,16.181152,-15.552332
19335,1,187,-77.414536,68.49255
19336,5,213,9.866808,-87.18152
19337,1,134,-86.8206,30.530645
19338,9,187,52.387775,23.10536
19339,4,87,96.23511,46.016705
19340,2,123,-27.977629,54.596878
19341,1,191,-50.23514,13.021234
19342,2,25,-32.18581,82.540825
19343,1,191,-101.46822,34.79448
19344,5,75,-6.8054295,-39.926743
19345,3,25,-43.209473,6.8104887
19346,8,78,17.054895,-0.40121254
19347,3,213,-57.75732,-40.04974
19348,9,187,52.78526,22.880165
19349,8,75,-3.4104414,27.006039
19350,0,70,-58.273346,-80.82292
19351,0,70,-58.273346,-80.82292
19352,7,187,-20.170872,-15.790275
19353,9,187,50.17142,-26.320791
19354,7,87,50.478577,-89.706696
19355,1,191,-110.528496,26.50806
19356,8,75,30.60173,20.161663
19357,0,70,-58.273346,-80.82292
19358,8,78,14.194124,5.4779096
19359,3,213,-65.08508,-42.469204
19360,3,191,-76.02491,-25.034311
19361,0,70,-58.273346,-80.82292
19362,2,217,-26.897083,78.06424
19363,0,70,-58.273346,-80.82292
19364,2,217,-5.3469925,42.47733
19365,3,187,-24.78155,-7.326412
19366,7,87,60.145725,-78.875404
19367,5,240,13.53761,-82.65375
19368,1,191,-1.3501053,-21.267876
19369,5,240,10.090183,-34.205124
19370,4,87,75.48147,43.566223
19371,2,123,-10.688592,59.19439
19372,6,75,7.667797,76.09392
19373,9,187,65.536606,1.4990699
19374,1,187,-55.79051,33.44086
19375,5,213,-32.69506,-50.10033
19376,0,70,-58.273346,-80.82292
19377,1,75,-15.836368,20.076723
19378,2,187,-2.7414272,54.113636
19379,1,134,-79.43657,58.028965
19380,9,187,65.469666,20.590633
19381,2,123,-30.777689,71.41066
19382,7,87,44.373287,-83.15478
19383,9,187,39.903572,43.488327
19384,6,75,18.247421,88.72404
19385,6,63,-2.7252417,108.58361
19386,4,87,96.97786,29.553268
19387,2,123,-6.7809124,62.43587
19388,7,87,62.51714,-64.47612
19389,2,81,-28.229671,83.08931
19390,9,187,49.838608,33.05806
19391,4,187,73.676834,-4.43271
19392,1,187,-102.36014,27.178272
19393,2,123,-40.795616,42.830555
19394,5,240,-1.5855247,-46.356876
19395,2,123,-35.864933,46.42631
19396,1,134,-103.95666,39.242676
19397,2,123,-46.22659,60.670734
19398,2,3,2.7332911,56.15626
19399,9,187,27.847542,2.1293454
19400,3,191,-82.380196,-47.904858
19401,5,123,-49.427673,45.24651
19402,9,187,47.580753,-35.737846
19403,6,75,22.713137,99.84206
19404,2,123,-29.973452,22.436522
19405,9,187,32.600002,2.8024797
19406,3,25,-35.08628,-2.3062947
19407,4,87,100.02222,-10.041029
19408,1,191,-94.527916,23.516989
19409,8,75,3.8758295,26.385687
19410,6,75,22.317955,94.45179
19411,0,70,-58.273346,-80.82292
19412,9,187,36.68198,-14.452979
19413,8,78,18.698252,34.446445
19414,6,75,8.015758,70.715706
19415,9,187,28.60149,-15.273715
19416,9,187,57.30499,13.907752
19417,2,134,1.8136773,94.28423
19418,7,5,59.087364,-62.483665
19419,1,191,-106.67757,7.6105
19420,7,87,83.65139,-69.088104
19421,1,134,-105.58948,36.82876
19422,4,87,95.4994,20.236534
19423,5,123,-49.19597,45.320374
19424,0,70,-58.273346,-80.82292
19425,2,123,-22.653402,42.49298
19426,7,87,66.45849,-67.32188
19427,4,187,44.44687,35.366665
19428,9,87,61.373627,-29.717388
19429,4,87,81.70106,25.444035
19430,9,187,35.317394,-16.216686
19431,4,187,60.586166,47.97649
19432,2,123,-22.74811,82.676094
19433,0,70,-58.273346,-80.82292
19434,3,25,-55.25074,0.8735941
19435,7,123,-44.472996,37.690742
19436,6,63,25.986866,66.264366
19437,6,75,18.1957,88.2365
19438,7,87,28.619,-57.40542
19439,8,75,-6.542656,24.037956
19440,4,87,86.182556,-13.706454
19441,0,78,18.618097,-19.851149
19442,6,63,-5.449711,108.93934
19443,9,187,60.9852,-3.722658
19444,4,240,96.71246,9.687921
19445,1,191,-69.76756,26.638268
19446,3,191,-89.63451,-33.22119
19447,8,187,26.77208,-10.9442425
19448,0,70,-58.273346,-80.82292
19449,9,187,50.22422,-15.683737
19450,3,123,-35.34823,3.4289055
19451,4,240,81.579865,-18.58208
19452,8,191,-68.89469,21.943537
19453,9,187,49.766865,39.77291
19454,0,70,-58.273346,-80.82292
19455,4,240,83.68365,-3.463053
19456,1,134,-55.279007,87.8537
19457,0,78,24.540598,-35.298267
19458,0,70,-58.273346,-80.82292
19459,2,78,-19.491367,25.920301
19460,5,213,-23.395916,-63.54037
19461,8,75,-16.068249,10.191865
19462,7,87,68.57757,-66.86702
19463,5,75,8.37529,-40.8295
19464,7,87,81.169525,-43.760376
19465,7,87,44.779354,-65.07936
19466,8,78,18.815536,43.20425
19467,7,5,40.822933,-70.460464
19468,8,75,28.701487,17.213354
19469,1,191,-70.83454,8.735283
19470,4,240,83.97399,-0.96085435
19471,6,75,2.9927027,71.84796
19472,4,187,74.613525,37.679527
19473,8,75,7.398698,-7.3777523
19474,1,134,-69.60457,32.942806
19475,8,187,34.412033,42.558357
19476,9,187,27.401026,-1.8264518
19477,8,78,-11.250401,10.335634
19478,5,87,16.647041,-74.37184
19479,4,87,96.4847,18.959814
19480,1,191,-91.70308,1.9779452
19481,0,70,-58.273346,-80.82292
19482,5,105,-12.239851,-47.26494
19483,8,187,7.4436536,-0.34425887
19484,2,123,-17.772018,37.29435
19485,3,191,-60.24623,-27.47164
19486,3,191,-48.78524,-33.449203
19487,9,187,59.321358,-27.922602
19488,4,187,45.3219,32.482807
19489,5,213,-25.020584,-62.437466
19490,0,70,-58.273346,-80.82292
19491,9,187,74.414314,25.698906
19492,6,75,6.093534,80.045715
19493,8,75,-14.847573,13.02015
19494,6,63,61.901794,88.407776
19495,6,63,-4.831863,107.132904
19496,3,25,-55.00229,1.565565
19497,2,123,-29.316895,51.740036
19498,7,87,39.751526,-83.93161
19499,6,75,8.808747,83.47154
19500,6,75,4.6399307,72.22208
19501,6,70,-58.273346,-80.82292
19502,7,187,-8.7470665,-22.005573
19503,8,75,23.546638,19.23638
19504,7,78,64.281235,-72.11411
19505,1,78,59.94207,-44.10123
19506,1,25,-79.85583,3.606936
19507,9,187,62.79153,5.0274806
19508,6,63,-19.622276,99.76758
19509,3,134,-80.714455,-29.203653
19510,7,187,-6.6221123,-20.029757
19511,6,75,37.546513,94.03092
19512,6,240,38.961205,79.839
19513,5,105,6.670466,-63.547398
19514,0,70,-58.273346,-80.82292
19515,3,25,-42.800323,-10.081311
19516,5,240,4.9470096,-81.28401
19517,9,187,60.3787,19.328701
19518,0,70,-58.273346,-80.82292
19519,0,70,-26.174194,-104.42979
19520,5,213,6.2528505,-84.24494
19521,8,75,20.499676,17.932882
19522,4,87,107.975426,36.047413
19523,0,70,-58.273346,-80.82292
19524,1,191,-108.3118,10.2024975
19525,4,87,78.06431,20.830095
19526,8,187,-4.255446,9.750197
19527,5,213,-12.952888,-84.53313
19528,3,191,-87.89791,-44.96065
19529,1,191,-113.17926,20.4789
19530,6,240,29.555727,81.37008
19531,0,70,-58.273346,-80.82292
19532,9,187,42.395134,-12.435754
19533,7,87,83.02465,-38.55521
19534,3,191,-51.172737,-30.81148
19535,3,187,-8.328506,-20.299154
19536,8,75,22.487823,11.626886
19537,5,75,-4.87811,-36.60834
19538,7,187,-0.31649533,-25.787071
19539,0,105,-11.103219,-45.289097
19540,9,187,47.082195,-33.348663
19541,5,105,31.945902,-27.447445
19542,6,240,28.690878,61.377308
19543,7,87,82.5689,-39.858044
19544,6,75,21.761745,82.56356
19545,8,187,1.5370601,-1.9334902
19546,7,5,62.7391,-47.849113
19547,9,187,67.181274,-20.732729
19548,8,88,24.657879,7.675541
19549,6,63,16.37193,54.924725
19550,1,191,-107.431755,18.368692
19551,5,213,15.88525,-93.23586
19552,8,78,9.578626,-6.1538043
19553,1,134,-89.739204,39.930943
19554,7,78,61.910717,-60.2262
19555,0,78,6.0398493,-114.26582
19556,6,240,-8.27205,96.06998
19557,5,213,-12.409341,-67.80457
19558,0,70,-58.273346,-80.82292
19559,1,191,-104.94769,11.94989
19560,9,187,30.79769,-8.936629
19561,9,187,46.522804,23.621578
19562,4,63,26.266771,56.493973
19563,4,87,106.82376,1.0632383
19564,0,70,-58.273346,-80.82292
19565,8,187,17.494286,0.45707065
19566,1,187,-73.530464,58.811916
19567,1,240,-53.881577,26.06788
19568,3,191,-44.090908,-24.463907
19569,6,75,6.8576694,70.457504
19570,3,25,-50.153854,-7.0960197
19571,0,70,-58.273346,-80.82292
19572,4,240,98.97157,-2.4673042
19573,7,87,73.957184,-64.57423
19574,3,123,-24.170391,41.095932
19575,8,75,10.31815,35.26939
19576,0,70,-58.273346,-80.82292
19577,2,123,-18.213585,32.57875
19578,8,88,27.335762,10.812029
19579,4,187,76.902885,29.720469
19580,0,87,-20.974121,-103.03469
19581,2,123,-28.249758,25.878233
19582,4,187,75.68854,32.879307
19583,6,75,8.805344,88.5016
19584,8,187,26.183353,38.03872
19585,7,87,45.394123,-79.33535
19586,3,213,-60.930405,-48.642857
19587,7,87,63.41621,-48.131165
19588,2,123,-34.06916,41.30609
19589,1,191,-87.34307,8.937479
19590,6,87,57.004623,61.7405
19591,7,87,75.1421,-46.058826
19592,5,213,-52.112408,-42.065346
19593,2,123,-48.454876,57.19287
19594,8,134,-61.53452,12.03223
19595,8,78,18.769127,6.4444323
19596,7,87,84.028656,-39.051422
19597,5,105,-1.4884459,-62.053192
19598,7,87,79.1461,-50.342316
19599,9,187,55.79407,20.834517
19600,3,213,-39.623894,-48.452343
19601,2,123,-33.54173,85.608986
19602,3,123,-42.305347,55.454334
19603,8,78,17.541887,-15.189817
19604,8,78,4.7570577,5.340519
19605,7,187,-20.184757,-12.53426
19606,9,105,47.482952,-35.40387
19607,4,87,84.46962,28.164001
19608,2,123,-24.852228,45.39457
19609,8,75,24.304888,25.852806
19610,6,63,24.231937,56.930973
19611,2,87,-75.79875,0.34992498
19612,9,187,61.904118,34.963802
19613,5,213,3.1763322,-67.84986
19614,2,191,-78.26063,-12.047972
19615,3,213,-46.566586,0.70207757
19616,8,187,1.1949706,14.2082205
19617,1,191,-95.43594,23.065529
19618,7,123,-7.662543,-24.05446
19619,6,87,59.53422,61.477787
19620,9,187,62.52909,9.1150465
19621,1,25,-70.39457,59.019367
19622,2,123,-13.008521,49.00184
19623,2,123,-30.330214,59.33439
19624,8,78,-13.169546,7.350845
19625,8,63,25.428682,49.80977
19626,1,191,-93.343636,11.867968
19627,1,191,-101.960495,35.691406
19628,5,240,5.3294635,-82.85949
19629,6,63,10.663746,116.96072
19630,6,75,14.241173,84.7201
19631,4,187,87.67316,43.66384
19632,1,25,-71.1751,47.797447
19633,6,63,-19.249895,97.752045
19634,6,63,-11.272737,88.93482
19635,1,191,-67.806305,28.317955
19636,9,87,49.399128,-38.0893
19637,1,191,-66.77198,21.701101
19638,2,187,-4.438326,50.18607
19639,3,123,-32.697903,-14.987986
19640,8,75,6.7324166,37.09003
19641,0,78,25.246603,-39.364296
19642,8,75,11.843325,37.245373
19643,2,87,75.92805,17.700222
19644,6,240,45.441067,81.97291
19645,3,25,-42.466866,5.8371563
19646,3,191,-74.09384,-14.407241
19647,1,191,-111.63827,33.720577
19648,4,87,92.34812,0.90526235
19649,8,187,10.503665,-1.666388
19650,1,187,-83.75657,50.74901
19651,3,191,-84.484665,-17.894518
19652,2,123,-47.55245,45.873966
19653,0,70,-58.273346,-80.82292
19654,1,134,-73.839134,12.602595
19655,9,187,59.258316,9.747537
19656,5,240,34.371357,29.017834
19657,7,87,46.50582,-53.048786
19658,5,105,6.602253,-60.23031
19659,7,5,60.58301,-77.11946
19660,8,78,-6.1079135,-10.247549
19661,7,187,-3.37043,-21.769258
19662,0,70,-58.273346,-80.82292
19663,3,213,-39.0473,-20.643972
19664,7,187,22.68026,-20.535746
19665,6,134,13.422616,66.90034
19666,5,78,22.235107,-29.491081
19667,0,63,-16.791914,-30.819069
19668,7,25,-1.3825504,-22.40673
19669,4,240,86.84917,14.116386
19670,4,87,97.13758,-14.297405
19671,8,75,30.041536,17.776594
19672,5,213,-5.056625,-82.16152
19673,3,213,-54.44126,-43.733196
19674,8,78,16.56876,29.124088
19675,9,187,65.4476,12.64161
19676,4,87,84.689575,22.376373
19677,3,187,-21.862823,-7.69721
19678,1,191,-63.703182,32.813625
19679,3,123,-34.864113,7.526675
19680,7,87,66.66186,-67.167725
19681,5,213,-24.039934,-70.08913
19682,1,191,-85.16609,7.5242934
19683,0,78,4.0304346,-114.852295
19684,0,70,-58.273346,-80.82292
19685,2,123,-29.8108,68.05176
19686,4,240,86.170944,-6.645448
19687,8,75,29.178768,14.298608
19688,3,213,-66.41851,-45.49052
19689,1,191,-101.41133,-2.3522224
19690,9,187,44.544983,-14.66412
19691,9,87,60.106266,-23.488516
19692,1,191,-83.42954,-4.9244823
19693,7,87,92.73186,-47.591026
19694,6,134,20.55994,77.462875
19695,1,191,-87.09186,24.17191
19696,1,134,-60.128548,85.88067
19697,2,123,-12.622542,49.09886
19698,7,5,32.29295,-77.961876
19699,8,75,26.708618,14.328789
19700,5,75,6.897128,-52.903854
19701,2,87,65.371254,-44.219193
19702,1,191,-99.625885,7.4811745
19703,0,70,-58.273346,-80.82292
19704,4,87,100.25276,16.782633
19705,7,87,34.692566,-84.92701
19706,5,240,9.928412,-33.52464
19707,5,213,1.2816641,-93.54778
19708,7,87,46.322323,-55.042313
19709,3,213,-55.02388,-7.176325
19710,0,70,-58.273346,-80.82292
19711,8,78,24.5428,29.814209
19712,6,63,-7.609289,82.351875
19713,3,25,-58.226635,0.41882762
19714,7,87,38.891453,-78.40625
19715,5,240,2.5785758,-75.53519
19716,0,70,-58.273346,-80.82292
19717,7,123,35.54352,-77.8377
19718,7,78,24.139332,-24.80001
19719,6,75,49.51237,67.21675
19720,7,87,50.589767,-50.07169
19721,4,87,103.39031,27.36982
19722,3,123,-30.86802,4.5053463
19723,8,78,1.5529168,8.834883
19724,3,25,-56.008106,-9.286523
19725,5,213,-14.616698,-43.708317
19726,7,187,24.867928,-48.743114
19727,8,75,-5.188039,32.088943
19728,0,78,-17.784784,-116.794395
19729,3,191,-89.94407,-46.635017
19730,2,123,-47.565693,45.078743
19731,3,213,-55.925724,-45.823948
19732,9,187,70.80267,-14.233705
19733,6,63,-8.221203,110.20083
19734,2,187,-2.332133,54.294582
19735,1,191,-91.534775,14.229476
19736,3,191,-26.584784,-33.01936
19737,1,191,-98.49462,22.272285
19738,4,87,93.98208,35.376205
19739,1,191,-100.220726,-1.7663134
19740,2,123,-16.390535,33.71353
19741,6,63,62.187702,87.076546
19742,2,25,-40.13857,85.47011
19743,6,63,55.72262,92.05407
19744,0,213,-25.540045,-87.77079
19745,8,75,17.592682,22.208048
19746,6,63,48.796608,98.72143
19747,9,187,63.626633,-24.076088
19748,2,25,-46.820366,71.164444
19749,7,187,1.0828643,-24.582956
19750,5,213,-4.2153,-94.045296
19751,5,240,18.820484,-83.26835
19752,4,87,99.50319,34.71233
19753,2,123,-40.07323,36.312225
19754,3,191,-64.304474,-9.912419
19755,5,213,-24.35385,-67.9305
19756,1,134,-83.51825,40.735325
19757,5,240,69.79487,44.453926
19758,0,78,22.22607,-35.83234
19759,2,25,-47.970966,59.39327
19760,9,187,66.447815,-9.462162
19761,7,87,52.621876,-85.03153
19762,5,213,20.535297,-95.20807
19763,4,87,93.25917,2.3308737
19764,2,81,20.094984,54.30047
19765,7,87,42.491394,-59.654083
19766,7,87,77.06777,-60.99133
19767,5,213,12.87306,-92.05529
19768,4,87,99.37157,32.508026
19769,1,191,-69.70735,7.264212
19770,5,105,-14.340275,-63.872166
19771,0,78,24.301245,-34.53867
19772,0,70,-58.273346,-80.82292
19773,4,78,57.364143,-47.473965
19774,1,187,-85.88439,1.0623782
19775,3,213,-56.152412,-14.571667
19776,7,187,4.8670573,-21.338118
19777,5,134,-3.681591,-77.00364
19778,4,87,101.125305,-10.307902
19779,0,70,-58.273346,-80.82292
19780,7,78,69.52012,-75.880936
19781,8,187,11.098999,11.512032
19782,9,187,54.68434,3.4165778
19783,5,134,-39.839615,-55.12672
19784,4,87,94.243164,-18.402927
19785,0,70,-58.273346,-80.82292
19786,0,70,-58.273346,-80.82292
19787,1,191,-92.632385,5.6095243
19788,3,191,-64.49064,-20.194614
19789,1,191,-102.41974,35.102306
19790,7,87,73.19999,-56.107536
19791,0,70,-119.68437,-25.043467
19792,0,70,-119.68437,-25.043467
19793,4,240,98.636345,47.347664
19794,8,187,-5.707216,11.83124
19795,7,87,71.08573,-56.675632
19796,7,87,83.43504,-53.690502
19797,2,123,-34.94841,59.01519
19798,0,78,-11.693866,-115.72622
19799,6,75,12.206199,90.48955
19800,5,105,-4.6607046,-58.931408
19801,5,75,8.282937,-43.813995
19802,0,70,-58.273346,-80.82292
19803,6,75,16.4672,81.715576
19804,8,75,31.037462,18.236565
19805,3,213,-53.566143,-26.930357
19806,4,187,35.114346,43.46645
19807,4,87,108.53588,-3.8218362
19808,8,75,7.611922,18.870409
19809,9,187,65.68541,6.014527
19810,8,78,19.588217,41.739017
19811,9,187,63.796696,24.232332
19812,6,70,-58.273346,-80.82292
19813,8,75,-0.37011924,38.470245
19814,1,187,-68.83865,51.1853
19815,3,25,-48.706215,-2.2056537
19816,7,87,45.33538,-83.306305
19817,9,187,47.33351,5.2295904
19818,8,75,13.630639,12.605285
19819,6,75,13.231998,84.98397
19820,0,70,-58.273346,-80.82292
19821,4,187,90.877045,-1.3404171
19822,9,187,38.101395,-32.416454
19823,8,78,14.783365,6.98502
19824,3,191,-86.88148,-24.498482
19825,9,187,64.749344,-9.111724
19826,9,187,65.31776,20.4853
19827,8,78,11.041472,8.715175
19828,7,87,93.335335,-55.186348
19829,5,105,1.6026407,-58.247578
19830,6,63,24.426737,56.890858
19831,0,70,-58.273346,-80.82292
19832,6,63,4.2265434,101.026825
19833,3,134,-46.413803,-45.747223
19834,5,75,-2.387326,-36.567078
19835,7,187,-21.540445,-15.825822
19836,8,187,8.955253,15.638974
19837,4,87,109.39412,-2.7445495
19838,4,87,97.12654,49.269062
19839,5,213,-7.944668,-55.93861
19840,4,87,70.69932,13.241543
19841,5,105,2.1595383,-59.098927
19842,4,87,92.0064,-20.428858
19843,5,213,4.5334206,-86.6227
19844,3,213,-62.066574,-45.11032
19845,4,87,87.302505,25.928364
19846,1,134,-87.02886,31.733301
19847,5,213,-25.553574,-87.56248
19848,0,63,-19.944462,-35.262257
19849,7,87,92.65988,-43.442425
19850,6,63,-8.796177,107.36103
19851,7,87,37.72393,-69.7185
19852,9,187,50.117554,-12.1218605
19853,6,75,22.971031,99.827126
19854,0,70,-58.273346,-80.82292
19855,5,240,10.592356,-82.09892
19856,8,75,27.654684,23.716494
19857,8,75,-2.9441972,19.765205
19858,3,25,-49.123085,71.19034
19859,8,78,19.797222,28.905392
19860,6,63,-10.2915945,88.118004
19861,5,105,12.541106,-24.758247
19862,7,87,82.571526,-40.84419
19863,1,191,-117.2551,19.274801
19864,6,63,47.162323,87.234116
19865,4,87,89.264275,-15.637148
19866,1,191,-100.94846,6.268491
19867,8,78,28.734055,12.254213
19868,2,123,-34.028275,63.28066
19869,0,70,-58.273346,-80.82292
19870,7,87,40.527462,-78.63759
19871,1,25,-69.60533,48.196358
19872,4,240,88.378235,2.553747
19873,6,63,49.181698,66.69064
19874,4,187,80.90781,47.72661
19875,5,240,11.926381,-49.6732
19876,4,87,105.594444,-1.9756049
19877,6,63,-21.390968,-1.1780125
19878,0,63,-19.419596,-94.67004
19879,3,191,-76.544426,-8.093708
19880,3,213,-52.05584,-15.148778
19881,1,191,-97.44887,28.620083
19882,8,187,19.127707,25.882172
19883,8,63,25.271328,50.115765
19884,2,123,-41.268555,21.493279
19885,3,191,-95.126854,-40.605686
19886,1,191,-107.366005,29.788391
19887,0,70,-58.273346,-80.82292
19888,5,187,32.37975,41.872776
19889,3,191,-26.567097,-32.18782
19890,7,87,39.84508,-65.615616
19891,7,5,69.71962,-64.5966
19892,9,187,64.41873,-20.172295
