,Class,Cluster,X,Y
19183,1,75,-49.184265,-36.516342
19184,4,87,47.49358,-9.614898
19185,7,187,-27.820261,-55.185123
19186,8,134,-7.0554776,23.235031
19187,1,75,-91.72707,-31.886992
19188,2,77,-54.492992,40.726967
19189,3,134,-76.20036,-6.158498
19190,0,87,58.971375,4.628564
19191,5,253,47.950138,14.477188
19192,7,187,-14.085341,-60.356155
19193,2,134,-23.491089,64.42094
19194,0,18,8.400049,62.06878
19195,6,87,87.2195,29.813295
19196,0,18,8.400049,62.06878
19197,3,213,-70.15621,35.789993
19198,4,87,48.506714,-17.236925
19199,3,134,-77.24986,6.6239486
19200,3,213,-46.986794,18.420528
19201,8,134,-21.60078,21.82368
19202,8,75,14.153974,-5.973376
19203,5,112,49.545746,92.35352
19204,2,134,-66.31525,58.34408
19205,7,77,-36.529938,-65.947105
19206,7,187,-7.4500384,-72.02462
19207,5,75,24.544315,19.139755
19208,8,134,-15.282018,11.302025
19209,6,87,98.216545,34.61249
19210,2,134,-30.539734,73.37587
19211,8,134,-22.118938,22.702572
19212,0,18,8.400049,62.06878
19213,4,87,75.77834,-37.071594
19214,9,240,15.441773,-59.64614
19215,3,134,-64.22945,61.98528
19216,3,213,-51.654106,8.370414
19217,6,87,91.91558,-1.4905747
19218,7,187,-23.400118,-74.81017
19219,0,75,-22.92386,-30.903152
19220,5,213,29.257544,5.832088
19221,4,87,38.521534,-21.454237
19222,7,187,10.636194,-91.76683
19223,1,28,-85.4905,-61.497704
19224,3,213,-54.614113,18.221071
19225,6,87,105.75925,-0.9494463
19226,6,87,93.255486,48.3712
19227,8,240,7.1549683,-0.08622554
19228,0,18,8.400049,62.06878
19229,8,240,-0.22520223,17.774616
19230,2,134,-60.57625,76.135445
19231,8,75,6.30238,33.601303
19232,1,75,-101.03809,-26.124418
19233,7,187,16.45828,-86.71492
19234,6,87,90.885506,60.735596
19235,6,87,96.340454,56.74642
19236,4,87,64.55574,-15.572849
19237,9,240,13.439672,-48.888245
19238,7,187,-5.674276,-53.692116
19239,6,87,64.12931,25.50703
19240,9,240,32.86937,-80.9889
19241,8,134,-12.501942,15.663901
19242,7,187,-30.788088,-79.34844
19243,3,134,-62.192524,26.22435
19244,9,240,39.24514,-93.363434
19245,6,87,67.91953,30.925636
19246,1,75,-102.44617,-36.753517
19247,0,18,8.400049,62.06878
19248,9,240,49.395756,-67.564384
19249,7,187,-7.541896,-66.78491
19250,6,87,58.07607,46.407402
19251,2,134,-70.09112,59.62165
19252,3,213,-98.68197,29.72793
19253,0,18,8.400049,62.06878
19254,1,75,-48.272026,-36.169666
19255,7,187,-8.783134,-50.917133
19256,1,28,-75.80515,-47.604107
19257,9,240,54.780437,-73.46565
19258,8,240,3.3920395,34.543274
19259,3,213,-70.22415,23.047964
19260,2,87,98.49648,2.9516933
19261,3,134,-104.3659,20.147593
19262,2,77,-85.58411,54.02874
19263,8,75,4.0820923,1.3132797
19264,1,75,-42.068314,-24.808374
19265,9,240,21.583406,-51.75711
19266,9,240,17.266708,-72.110435
19267,9,240,14.596243,-62.484272
19268,3,134,-92.17533,6.4501863
19269,0,18,8.400049,62.06878
19270,2,134,-65.68219,81.33244
19271,1,28,-98.90163,-41.675407
19272,2,134,-37.050503,68.859245
19273,3,213,-88.5883,24.911406
19274,2,134,-47.40859,56.616077
19275,8,134,-7.57996,18.946493
19276,7,28,-16.724312,-50.983387
19277,3,134,-68.71994,2.807077
19278,8,134,-22.399618,23.993282
19279,6,87,90.72679,-5.7584743
19280,7,187,-34.820286,-92.17535
19281,1,75,-66.10529,-25.304914
19282,1,97,-77.076614,-25.793484
19283,0,18,8.400049,62.06878
19284,1,28,-69.940254,-50.247944
19285,8,75,3.099863,11.623424
19286,2,77,-54.079067,38.860035
19287,9,240,7.6607523,-76.33514
19288,4,87,58.268295,-32.031467
19289,1,28,-40.844162,-43.716496
19290,3,134,-84.87525,-3.5903566
19291,3,134,-73.889084,-2.3665736
19292,6,87,68.195045,50.411213
19293,5,213,53.069202,12.374011
19294,8,134,-47.82112,41.025158
19295,5,253,46.4615,66.668106
19296,8,134,-19.913786,0.39120403
19297,3,213,-58.774475,19.655647
19298,4,87,49.371506,-9.436854
19299,7,187,-1.238534,-58.243134
19300,4,87,51.044937,-23.28903
19301,7,187,-6.9718847,-92.34798
19302,5,253,42.051964,68.62615
19303,8,134,-16.6711,21.330349
19304,4,87,66.53091,-32.60602
19305,6,87,68.63057,44.268948
19306,9,240,8.685411,-48.44596
19307,0,18,8.400049,62.06878
19308,6,87,80.360565,48.22782
19309,1,75,-91.97669,-52.08433
19310,4,240,29.481869,-31.773924
19311,8,75,16.823044,7.965509
19312,4,87,49.138737,-12.225003
19313,9,240,44.300926,-62.360058
19314,6,87,78.95157,4.802203
19315,6,87,86.961464,42.91562
19316,8,134,-22.400343,29.837103
19317,5,213,30.445034,12.529655
19318,7,187,-2.37986,-80.50089
19319,4,87,81.76856,-45.41598
19320,0,18,8.400049,62.06878
19321,1,75,-73.37776,-28.731236
19322,4,87,86.25013,-28.296862
19323,8,75,46.323456,23.825987
19324,1,97,-71.978905,-23.592503
19325,5,75,48.133057,19.667969
19326,6,75,58.346794,27.480732
19327,6,87,82.29148,38.65555
19328,1,28,-63.2194,-43.72206
19329,2,87,67.631485,-34.879356
19330,5,213,30.954802,16.172123
19331,9,187,49.44989,-94.65193
19332,1,28,-52.881546,-38.7211
19333,4,87,48.97166,-9.469251
19334,2,134,13.232346,-9.000831
19335,1,97,-75.02023,-27.823046
19336,5,75,32.366684,52.71329
19337,1,75,-68.016235,-18.391596
19338,9,240,67.98736,-85.796875
19339,4,87,92.118546,-35.5762
19340,2,77,-76.25463,80.09689
19341,1,134,-51.00973,12.453716
19342,2,134,-22.519764,65.776245
19343,1,75,-84.971146,-54.320477
19344,5,75,36.555172,9.60461
19345,3,134,-104.16507,26.882391
19346,8,134,-27.989086,16.536005
19347,3,213,-55.208336,7.3361187
19348,9,240,67.484856,-88.59473
19349,8,75,7.2242246,8.703435
19350,0,18,8.400049,62.06878
19351,0,18,8.400049,62.06878
19352,7,134,-35.523216,-56.8505
19353,9,240,21.58495,-60.36921
19354,7,187,-22.26214,-93.74103
19355,1,28,-90.09906,-54.180443
19356,8,240,-0.7455826,38.52669
19357,0,18,8.400049,62.06878
19358,8,134,-25.550756,30.318882
19359,3,213,-78.80956,17.179426
19360,3,77,-80.9423,42.92238
19361,0,18,8.400049,62.06878
19362,2,134,-25.540693,63.227615
19363,0,75,-23.046196,-27.35968
19364,2,97,-74.2426,-20.081354
19365,3,134,-35.98113,-54.84817
19366,7,187,-6.230282,-58.07568
19367,5,112,48.63161,88.44897
19368,1,28,-53.539818,-59.729492
19369,5,112,50.888615,91.33733
19370,4,87,77.67795,-24.166838
19371,2,134,-37.390015,80.27723
19372,6,75,57.336662,29.95614
19373,9,240,39.173737,-66.29764
19374,1,75,-79.63733,-44.608288
19375,5,213,39.01494,2.8347826
19376,0,18,8.400049,62.06878
19377,1,134,-18.688072,34.6991
19378,2,134,-34.476418,62.495155
19379,1,75,-69.2376,-16.215689
19380,9,240,51.51277,-93.20665
19381,2,134,-24.963745,73.18966
19382,7,187,-45.388752,-73.80722
19383,9,240,60.182022,-55.196587
19384,6,87,93.9943,15.427192
19385,6,87,104.078804,4.7012057
19386,4,87,86.09857,-30.01208
19387,2,77,-30.115877,71.64943
19388,7,187,-14.120973,-48.731274
19389,2,134,-19.176138,64.95997
19390,9,240,53.86236,-61.47282
19391,4,240,28.86649,-32.89023
19392,1,28,-71.95991,-48.21628
19393,2,134,-43.58864,46.07441
19394,5,75,34.20909,31.271723
19395,2,134,-72.5165,59.989933
19396,1,75,-102.06427,-35.71212
19397,2,77,-75.87033,79.53236
19398,2,87,-17.110699,61.61579
19399,9,240,39.780144,-91.945465
19400,3,213,-71.792305,16.629145
19401,5,253,54.367897,24.012531
19402,9,240,12.115169,-66.057594
19403,6,87,79.15475,55.023315
19404,2,134,-59.071945,47.572414
19405,9,187,33.511066,-93.7825
19406,3,134,-107.29246,6.2088685
19407,4,87,48.0814,-7.8757396
19408,1,75,-84.29133,-34.425747
19409,8,75,-0.05041714,11.421655
19410,6,87,73.67381,56.744606
19411,0,18,8.400049,62.06878
19412,9,240,12.3087015,-39.351467
19413,8,240,1.6302843,32.557377
19414,6,87,70.21085,21.341585
19415,9,240,9.398099,-38.04852
19416,9,240,42.868687,-62.263985
19417,2,134,-42.763184,56.812313
19418,7,28,-11.00111,-45.89183
19419,1,75,-48.07622,-27.737013
19420,7,187,-5.888004,-54.42287
19421,1,75,-100.36195,-26.496264
19422,4,87,51.888874,-20.470991
19423,5,77,-46.57636,33.931057
19424,0,18,8.400049,62.06878
19425,2,134,-58.905937,57.458874
19426,7,187,-6.6376185,-53.49694
19427,4,97,76.22699,-8.739651
19428,9,240,23.801113,-70.93105
19429,4,87,71.36673,-49.088146
19430,9,240,25.73296,-45.02061
19431,4,87,79.97327,-41.310417
19432,2,77,-27.458017,84.62747
19433,0,18,8.400049,62.06878
19434,3,134,-99.874306,25.977907
19435,7,97,-46.26636,-58.049576
19436,6,87,80.768456,4.923384
19437,6,87,70.37383,44.880875
19438,7,187,-26.09711,-86.43246
19439,8,75,1.9328662,11.458437
19440,4,87,43.304573,-26.336699
19441,0,75,0.7648705,-25.074833
19442,6,97,75.51957,-7.069888
19443,9,240,29.390373,-61.62677
19444,4,87,64.21652,-16.846268
19445,1,75,-40.401134,-26.977251
19446,3,134,-98.5566,6.2060714
19447,8,240,-21.749142,-5.1608233
19448,0,18,8.400049,62.06878
19449,9,240,22.579258,-62.26821
19450,3,134,-87.43338,37.8228
19451,4,240,34.54647,-31.56223
19452,8,75,-39.355312,-17.980858
19453,9,240,50.56224,-56.63431
19454,0,18,8.400049,62.06878
19455,4,87,47.52237,-20.779123
19456,1,28,-87.31492,-43.50577
19457,0,75,-11.436371,-25.448193
19458,0,18,8.400049,62.06878
19459,2,134,-13.018425,38.856297
19460,5,213,33.92518,34.89683
19461,8,134,-24.732468,5.6707478
19462,7,187,-7.2819467,-57.71183
19463,5,112,55.08188,89.13356
19464,7,187,-7.1236663,-97.66025
19465,7,187,-25.143183,-86.3794
19466,8,75,-75.57988,-15.430642
19467,7,187,12.015127,-85.34251
19468,8,240,4.8437448,34.774803
19469,1,75,-44.549614,-38.840057
19470,4,240,39.001312,-20.657457
19471,6,87,69.08216,44.776863
19472,4,87,72.554016,-44.571453
19473,8,240,-3.497291,38.887547
19474,1,75,-101.79233,-23.375832
19475,8,240,6.2281923,-9.778855
19476,9,240,15.019784,-45.578144
19477,8,134,-22.491165,6.1584077
19478,5,240,8.186294,-76.18166
19479,4,87,51.88093,-20.781952
19480,1,28,-70.36406,-51.87177
19481,0,18,8.400049,62.06878
19482,5,240,-14.971146,-17.841894
19483,8,240,-1.3148926,1.9503554
19484,2,134,-60.52453,71.29076
19485,3,134,-87.69294,0.95867616
19486,3,213,-54.475456,18.285248
19487,9,240,27.601934,-77.03312
19488,4,87,71.99236,-58.87283
19489,5,213,26.757137,20.182758
19490,0,18,8.400049,62.06878
19491,9,87,64.05036,-58.253468
19492,6,87,81.74035,36.706577
19493,8,75,-0.73813504,1.2632741
19494,6,87,110.27287,0.7580515
19495,6,87,64.37535,32.005894
19496,3,134,-100.19441,25.338783
19497,2,77,-77.20307,75.21268
19498,7,187,-22.76568,-87.166985
19499,6,87,74.45464,28.216366
19500,6,87,67.81799,43.783978
19501,6,87,59.269,44.552624
19502,7,187,-44.946644,-73.192406
19503,8,75,2.9564452,28.248125
19504,7,187,-12.172053,-52.438297
19505,1,240,2.0585585,-82.28202
19506,1,28,-50.15988,-50.69415
19507,9,240,47.304985,-71.53977
19508,6,87,87.92671,32.89798
19509,3,213,-67.8021,37.40435
19510,7,134,-35.17564,-55.927464
19511,6,87,79.00003,48.300762
19512,6,87,94.335526,30.821493
19513,5,75,22.773043,41.53786
19514,0,18,8.400049,62.06878
19515,3,134,-73.056595,5.125898
19516,5,75,28.078293,45.633133
19517,9,240,52.37269,-78.03189
19518,0,87,50.468384,1.1175164
19519,0,18,8.400049,62.06878
19520,5,75,28.162582,45.398323
19521,8,75,2.5425777,26.930592
19522,4,87,58.35606,-12.349795
19523,0,18,8.400049,62.06878
19524,1,28,-73.21195,-66.38609
19525,4,87,81.126076,-14.902233
19526,8,240,-13.646079,13.185552
19527,5,253,46.09165,66.74388
19528,3,213,-89.78027,36.781944
19529,1,75,-88.75167,-52.486584
19530,6,87,91.59403,26.344358
19531,0,75,-22.517363,-32.13098
19532,9,240,29.872501,-47.963413
19533,7,240,9.835939,-87.3634
19534,3,134,-68.171875,6.1003675
19535,3,187,4.5235224,-40.268288
19536,8,134,-33.154663,22.062876
19537,5,112,41.03639,82.72096
19538,7,77,-36.78661,-74.34771
19539,0,134,62.404743,-2.094027
19540,9,240,17.20087,-72.80633
19541,5,75,31.442867,26.37203
19542,6,87,86.1663,40.6588
19543,7,187,1.7364432,-96.889496
19544,6,87,89.25552,47.161144
19545,8,240,-6.0927386,5.8489256
19546,7,187,10.399052,-101.09685
19547,9,240,47.0252,-71.17032
19548,8,240,-9.480306,6.0040607
19549,6,87,87.66666,13.407266
19550,1,28,-75.07901,-58.11914
19551,5,112,49.893696,86.43602
19552,8,75,19.052042,7.5399504
19553,1,75,-78.646866,-20.97971
19554,7,28,-12.643683,-42.60849
19555,0,75,-22.917612,-30.935738
19556,6,87,108.08827,5.0254593
19557,5,75,38.491486,21.441969
19558,0,18,8.400049,62.06878
19559,1,28,-90.94416,-53.776417
19560,9,240,8.754856,-39.453995
19561,9,240,47.879837,-92.326195
19562,4,87,-32.194992,55.906315
19563,4,87,30.346874,-14.174525
19564,0,18,8.400049,62.06878
19565,8,134,-19.743858,9.946236
19566,1,75,-63.30801,-24.594574
19567,1,75,-36.24693,-22.146591
19568,3,240,-42.45871,-3.1714203
19569,6,87,67.43954,23.439795
19570,3,134,-95.46582,-0.9231256
19571,0,18,8.400049,62.06878
19572,4,87,23.950712,-19.671726
19573,7,187,16.141623,-95.07084
19574,3,77,-65.57656,70.48455
19575,8,134,-18.659317,34.806786
19576,0,18,8.400049,62.06878
19577,2,134,-54.50686,73.90983
19578,8,240,1.961709,32.88054
19579,4,87,68.35298,-48.409508
19580,0,87,48.138138,1.1117374
19581,2,134,-56.802654,80.34881
19582,4,87,74.50709,-28.440144
19583,6,87,84.37207,-1.0747166
19584,8,240,7.346557,28.100216
19585,7,77,-50.172165,-91.08394
19586,3,213,-53.925743,-0.33559266
19587,7,187,-8.9494095,-89.12437
19588,2,134,-50.447784,45.356403
19589,1,28,-59.161236,-38.99999
19590,6,87,85.55313,4.7949057
19591,7,187,-8.163859,-97.558945
19592,5,213,30.317957,3.6562738
19593,2,77,-22.099352,81.477356
19594,8,75,-21.31629,-9.282363
19595,8,240,-3.200673,8.903797
19596,7,187,-2.6902223,-99.73539
19597,5,213,-43.742615,-11.782971
19598,7,187,0.07319362,-98.75885
19599,9,240,50.790424,-87.86327
19600,3,134,-65.4843,0.49215645
19601,2,134,-60.442024,75.81887
19602,3,77,-83.1198,59.633152
19603,8,75,13.8101845,-6.6135306
19604,8,75,4.245026,11.268441
19605,7,134,-35.531178,-57.693237
19606,9,240,11.1011,-70.65188
19607,4,87,74.361824,-54.918972
19608,2,134,-56.146416,65.99577
19609,8,75,10.558881,24.656982
19610,6,87,63.138493,46.945786
19611,2,28,-3.799251,-35.45309
19612,9,87,67.44938,-69.51725
19613,5,213,21.598886,33.15312
19614,2,28,-35.844833,-42.836567
19615,3,134,-100.62345,6.8532157
19616,8,134,-33.260105,24.815666
19617,1,75,-90.46853,-38.510777
19618,7,77,-53.151367,-89.93651
19619,6,87,92.00364,36.082542
19620,9,240,33.742607,-78.56003
19621,1,75,-60.9973,-29.693296
19622,2,134,-47.122345,67.39242
19623,2,77,-25.729586,78.38909
19624,8,134,-36.758286,23.560247
19625,8,75,9.581345,-11.431102
19626,1,28,-65.39812,-55.04428
19627,1,75,-99.360405,-28.023956
19628,5,112,47.556774,87.984955
19629,6,87,92.81796,1.7915049
19630,6,87,74.548546,31.777855
19631,4,87,86.4228,-52.058514
19632,1,75,-87.8707,-39.05558
19633,6,87,96.05437,15.600928
19634,6,87,74.645355,8.96305
19635,1,75,4.6131845,-36.46514
19636,9,240,7.252469,-77.9552
19637,1,75,-45.27004,-24.163923
19638,2,134,-50.554695,71.020424
19639,3,213,-69.571304,35.336914
19640,8,134,-13.247422,38.06888
19641,0,18,8.400049,62.06878
19642,8,75,11.158159,27.883276
19643,2,87,87.52128,13.544533
19644,6,87,83.17119,61.546795
19645,3,77,-97.69181,20.384623
19646,3,121,56.1666,5.126522
19647,1,75,-80.42052,-47.83805
19648,4,87,22.926918,-19.834839
19649,8,240,-20.645533,-4.813968
19650,1,75,-71.495834,-34.66472
19651,3,213,-49.41404,9.279468
19652,2,77,-48.96435,36.291782
19653,0,18,8.400049,62.06878
19654,1,28,-49.146114,-43.042973
19655,9,240,14.2781315,-67.45738
19656,5,75,55.91123,32.695225
19657,7,187,-14.950904,-54.16424
19658,5,240,-12.353244,-5.32671
19659,7,187,-23.374563,-85.85518
19660,8,134,-14.943413,-10.142667
19661,7,77,-32.340336,-64.84986
19662,0,18,8.400049,62.06878
19663,3,213,-61.178097,20.956032
19664,7,240,33.051235,-93.34122
19665,6,87,69.11652,22.338026
19666,5,75,-4.279618,-24.108034
19667,0,87,65.33418,9.249584
19668,7,77,-31.750362,-65.877464
19669,4,87,22.917099,-18.692429
19670,4,240,37.343803,-23.256796
19671,8,240,-4.862583,35.67053
19672,5,213,26.481596,32.911034
19673,3,213,-46.772194,13.937411
19674,8,134,-12.9391575,35.984943
19675,9,240,45.654068,-94.14998
19676,4,87,59.28706,-35.657635
19677,3,240,-38.731556,-53.263706
19678,1,75,-94.04654,-29.011473
19679,3,134,-99.03343,14.643355
19680,7,187,-8.595134,-59.93042
19681,5,213,-33.538048,-11.863722
19682,1,75,-64.13885,-29.541153
19683,0,75,-10.762809,-24.398142
19684,0,18,8.400049,62.06878
19685,2,134,-68.029305,77.184364
19686,4,87,22.024818,-18.076103
19687,8,240,-2.9845088,37.524998
19688,3,213,-77.38326,24.78429
19689,1,28,-62.019512,-60.011654
19690,9,240,23.09966,-49.758476
19691,9,240,47.543655,-55.30905
19692,1,28,3.3705418,-39.421646
19693,7,187,11.819189,-101.69626
19694,6,87,82.171104,27.190413
19695,1,75,-83.280914,-39.774624
19696,1,75,-46.330326,-50.163067
19697,2,134,-39.05581,68.46597
19698,7,187,-39.635765,-80.83499
19699,8,75,4.600674,32.896362
19700,5,75,45.529743,41.28592
19701,2,87,36.27604,-5.2202997
19702,1,28,-75.692406,-63.08283
19703,0,18,8.400049,62.06878
19704,4,87,65.550835,-21.269194
19705,7,187,-23.001705,-71.6257
19706,5,112,49.308918,72.93049
19707,5,213,22.703735,32.831932
19708,7,187,-31.017803,-77.86689
19709,3,134,-89.28244,1.4283731
19710,0,87,48.04449,1.1216049
19711,8,240,7.9852343,34.46693
19712,6,87,72.55546,0.7050216
19713,3,213,-97.95677,19.932486
19714,7,187,-23.670788,-89.83328
19715,5,75,21.11538,21.946558
19716,0,18,8.400049,62.06878
19717,7,77,-53.205135,-87.50172
19718,7,187,-30.968119,-96.00696
19719,6,87,93.78363,2.3541944
19720,7,187,5.7294254,-83.56054
19721,4,87,68.89819,-22.188753
19722,3,134,-79.925026,-6.20546
19723,8,134,-29.785194,22.5706
19724,3,213,-89.729485,36.797962
19725,5,253,43.74879,18.058624
19726,7,77,-43.83728,-69.8281
19727,8,134,-20.965006,7.3738647
19728,0,75,-4.2387486,-24.120054
19729,3,213,-79.98814,36.969776
19730,2,134,-53.34016,40.48529
19731,3,213,-44.885075,-10.4376335
19732,9,240,39.77362,-57.38413
19733,6,87,94.13637,51.15996
19734,2,134,-32.509686,-50.496666
19735,1,28,-60.67446,-40.087997
19736,3,77,-48.251595,30.502024
19737,1,75,-74.41425,-38.90393
19738,4,87,76.85726,-44.384983
19739,1,28,-62.291073,-61.506584
19740,2,134,-55.60525,79.94991
19741,6,87,111.28384,2.8780398
19742,2,77,-75.40883,79.08292
19743,6,87,108.34097,1.3529403
19744,0,240,-18.86031,-19.418343
19745,8,75,1.4727721,22.022623
19746,6,87,103.46488,19.26278
19747,9,240,25.654173,-64.10289
19748,2,134,-23.919857,77.01155
19749,7,77,-31.223461,-66.906746
19750,5,253,39.462578,43.347496
19751,5,112,49.21893,88.766716
19752,4,87,85.19017,-38.47488
19753,2,134,-50.535095,69.87035
19754,3,134,-91.29302,16.262756
19755,5,253,40.36755,35.49631
19756,1,75,-92.96759,-24.91492
19757,5,253,50.319427,33.0272
19758,0,75,-20.712835,-34.38534
19759,2,77,-83.485794,58.070374
19760,9,240,27.340628,-65.155846
19761,7,187,-23.604969,-71.14251
19762,5,112,46.718758,71.52223
19763,4,87,53.42289,-23.880863
19764,2,87,-16.477427,52.110676
19765,7,187,-9.961212,-50.67251
19766,7,28,-10.033334,-42.351784
19767,5,112,47.045036,86.21077
19768,4,87,68.13828,-24.631994
19769,1,28,-44.308437,-39.542316
19770,5,75,38.242657,21.337896
19771,0,18,8.400049,62.06878
19772,0,18,8.400049,62.06878
19773,4,187,35.025307,-94.99472
19774,1,28,-55.382816,-54.317326
19775,3,134,-86.75506,3.6105666
19776,7,187,-26.147722,-63.018814
19777,5,213,20.34588,18.26966
19778,4,87,42.013103,-18.325975
19779,0,18,8.400049,62.06878
19780,7,187,-0.14125955,-49.1717
19781,8,134,-6.047268,29.759731
19782,9,240,38.840073,-42.981625
19783,5,213,23.94531,14.78553
19784,4,87,44.708195,-26.153408
19785,0,18,8.400049,62.06878
19786,0,18,8.400049,62.06878
19787,1,28,-71.4939,-49.537727
19788,3,134,-85.58955,13.749281
19789,1,75,-95.89031,-26.64694
19790,7,187,-10.065588,-69.23228
19791,0,18,8.400049,62.06878
19792,0,18,8.400049,62.06878
19793,4,87,92.38071,-32.493668
19794,8,134,-19.369343,14.135016
19795,7,187,9.449766,-100.195755
19796,7,187,-13.811864,-47.8674
19797,2,134,-53.754753,45.79508
19798,0,75,-13.009026,-29.58055
19799,6,87,70.98572,47.10418
19800,5,213,42.37755,7.9717665
19801,5,112,46.013725,71.854836
19802,0,18,8.400049,62.06878
19803,6,87,77.281425,29.628492
19804,8,240,-4.533003,33.748222
19805,3,213,-66.251236,12.9332075
19806,4,87,75.54628,-6.165768
19807,4,87,60.21253,-16.147966
19808,8,75,8.849965,0.39597705
19809,9,240,48.31285,-51.77597
19810,8,75,11.559609,18.036034
19811,9,240,64.40362,-88.203415
19812,6,87,49.40428,1.0424019
19813,8,75,79.1729,26.997055
19814,1,75,-47.05951,-22.337275
19815,3,134,-88.727394,15.272066
19816,7,187,-52.50812,-84.35849
19817,9,240,40.498173,-50.107494
19818,8,240,-3.3570352,28.522303
19819,6,87,69.27121,38.58196
19820,0,18,8.400049,62.06878
19821,4,240,43.163235,-50.08929
19822,9,240,17.60162,-69.18782
19823,8,240,-10.006872,5.2449355
19824,3,213,-70.65494,38.65209
19825,9,240,35.395996,-67.288734
19826,9,240,63.74396,-91.0022
19827,8,75,5.8653007,14.025634
19828,7,240,18.337994,-87.44551
19829,5,75,44.824482,22.089403
19830,6,87,81.24834,8.785978
19831,0,18,8.400049,62.06878
19832,6,87,91.86355,-1.1917171
19833,3,213,-64.801796,36.38595
19834,5,75,41.03897,22.136604
19835,7,134,-32.98675,-49.332
19836,8,134,-14.43403,16.14991
19837,4,87,52.955357,-10.719634
19838,4,87,95.09474,-34.198
19839,5,213,32.783276,15.591606
19840,4,240,45.07209,-37.720333
19841,5,253,46.03216,50.160454
19842,4,240,39.0379,-33.827774
19843,5,75,21.985321,32.097427
19844,3,213,-76.915565,26.550262
19845,4,87,70.99212,-45.28527
19846,1,75,-81.37968,-28.888079
19847,5,112,38.221188,74.39837
19848,0,18,8.400049,62.06878
19849,7,87,35.216816,-6.290547
19850,6,87,90.278465,4.206019
19851,7,187,-22.615585,-76.35784
19852,9,240,13.369165,-49.13667
19853,6,87,78.479706,48.74313
19854,0,87,60.600266,-0.8712042
19855,5,253,41.236645,52.806606
19856,8,240,5.821902,35.925884
19857,8,134,-15.282954,23.016367
19858,3,134,-35.139656,50.03851
19859,8,75,10.069357,25.013824
19860,6,87,85.168144,42.497025
19861,5,75,34.287178,10.210621
19862,7,187,12.871478,-95.106186
19863,1,28,-87.03615,-61.080128
19864,6,87,103.48364,-6.142367
19865,4,87,47.22259,-31.214643
19866,1,75,-38.665363,-24.772429
19867,8,240,0.1876402,32.595604
19868,2,77,-32.58924,50.344616
19869,0,18,8.400049,62.06878
19870,7,187,-43.716793,-87.67735
19871,1,28,-61.69105,-48.05464
19872,4,87,41.20026,-15.645071
19873,6,87,89.16594,33.10383
19874,4,87,75.99408,-43.66548
19875,5,112,49.13573,87.7809
19876,4,240,33.155937,-14.884686
19877,6,87,60.433582,44.34653
19878,0,75,-0.8990513,-24.933662
19879,3,77,-55.47761,28.993326
19880,3,213,-69.889175,21.325502
19881,1,75,-76.36403,-41.58764
19882,8,240,6.270566,18.31189
19883,8,75,12.048578,-8.727248
19884,2,134,-30.78352,53.510212
19885,3,213,-82.72324,37.91634
19886,1,28,-78.63673,-34.517952
19887,0,18,8.400049,62.06878
19888,5,134,56.14271,89.267235
19889,3,213,-45.685333,29.15524
19890,7,28,-14.482475,-50.781567
19891,7,187,-4.7087183,-42.50756
19892,9,240,38.893803,-61.816914
19893,2,77,-34.349728,50.14314
19894,0,18,8.400049,62.06878
19895,4,87,69.28646,-15.818773
19896,4,87,60.45541,-22.271732
19897,3,134,-75.409584,7.9842415
19898,5,112,57.31432,84.06006
19899,7,187,-30.630869,-62.86653
19900,6,87,96.56432,29.385965
19901,1,75,-34.627373,-30.27391
19902,4,87,67.263504,-43.77757
19903,4,240,20.537636,-27.989971
19904,7,134,-42.709873,-58.55885
19905,0,18,8.400049,62.06878
19906,0,18,8.400049,62.06878
19907,2,134,-49.133076,47.962574
19908,8,240,7.209228,28.378593
19909,7,187,-47.5344,-82.87641
19910,8,240,-0.18179476,36.7212
19911,5,213,25.836481,8.6188135
19912,0,18,8.400049,62.06878
19913,5,112,40.237545,79.653465
19914,5,134,-46.972225,24.075623
19915,6,75,-0.50554156,-16.384916
19916,4,87,58.764076,-37.598404
19917,8,134,12.23913,19.025433
19918,5,253,42.054253,49.28306
19919,3,134,-73.30268,-4.877319
19920,9,240,13.367751,-41.47562
19921,2,77,-22.638197,81.90367
19922,3,213,-78.85048,36.698242
19923,0,75,-17.561144,-34.655445
19924,2,75,13.878449,-6.7577095
19925,6,87,91.52367,51.625202
19926,0,18,8.400049,62.06878
19927,2,75,-12.725582,-10.868258
19928,6,87,91.40253,5.5884666
19929,1,75,-30.358355,-28.416363
19930,2,134,-39.025475,30.359367
19931,8,75,-1.2894733,22.567465
19932,7,240,9.286611,-87.79571
19933,6,87,88.492455,49.045807
19934,8,75,5.268306,16.132082
19935,0,87,47.775867,1.1518793
19936,9,240,72.06618,-82.75161
19937,5,213,34.437984,76.28154
19938,3,213,-82.23192,40.699722
19939,8,134,-19.61746,14.143446
19940,2,134,-46.553738,87.97187
19941,7,187,-19.39578,-67.37497
19942,6,87,96.98208,18.31292
19943,6,75,70.00956,21.050196
19944,9,240,47.533897,-71.45569
19945,4,240,20.44809,-28.576855
19946,4,87,84.58046,-20.96477
19947,0,18,8.400049,62.06878
19948,2,134,-57.87902,84.56572
19949,3,213,-55.250237,7.8214974
19950,6,87,97.950165,-0.25142348
19951,9,240,61.92099,-83.63893
19952,1,75,-48.172363,-41.465214
19953,4,87,86.75076,-37.28738
19954,4,240,37.32332,-19.604366
19955,7,134,-40.15804,-55.161842
