,Class,Cluster,X,Y
23579,6,240,-44.55989,93.150185
23580,9,240,-84.90437,20.878471
23581,2,77,115.20914,-14.529856
23582,3,213,48.890663,-27.237003
23583,9,240,-59.512302,-5.9726467
23584,1,78,86.670456,66.323875
23585,9,78,-59.604496,-13.330353
23586,3,77,57.141922,-46.70537
23587,3,213,45.432446,-29.516996
23588,1,78,95.36384,43.923607
23589,9,240,-55.482853,9.957366
23590,6,240,-43.945354,79.5501
23591,2,77,55.38336,9.84695
23592,6,240,-11.384494,54.79201
23593,5,213,5.7488523,-8.4608135
23594,5,213,-16.682283,-15.891313
23595,8,240,12.616415,21.880016
23596,6,240,-27.424316,71.00549
23597,1,78,76.132866,75.56473
23598,1,134,38.386715,56.021866
23599,4,240,-19.548182,-1.2208793
23600,2,240,43.205395,3.3527246
23601,1,78,-46.29587,-40.05459
23602,8,240,15.267287,34.98242
23603,8,240,27.434294,30.467377
23604,9,240,-64.076706,-0.032642983
23605,2,77,69.90242,-9.359556
23606,5,213,0.057981286,-6.927805
23607,9,240,-98.40175,-1.7151186
23608,9,240,-89.97339,-14.767766
23609,1,78,47.11569,84.05013
23610,9,240,-76.84496,-8.395193
23611,6,240,-23.472578,73.62819
23612,0,17,-20.935162,-62.61644
23613,2,240,57.43682,5.5112476
23614,0,17,-5.1971354,-109.58376
23615,7,78,-71.97298,-40.787376
23616,6,240,-20.756325,85.52262
23617,4,5,-61.06864,58.21204
23618,5,134,23.07861,-46.969707
23619,9,78,-64.07859,-9.955222
23620,3,77,57.566956,-13.089843
23621,0,243,-23.722296,-41.43382
23622,4,5,-80.82876,76.73819
23623,9,78,-45.856052,-10.39638
23624,0,17,-14.092557,-72.94731
23625,7,78,-63.766644,-28.930733
23626,4,240,-71.46255,48.320816
23627,2,134,77.24882,11.51685
23628,9,78,-56.74445,-15.775976
23629,7,78,-63.67597,-34.738827
23630,6,243,-23.722296,-41.43382
23631,4,240,-85.135,36.13495
23632,1,240,42.396603,80.82098
23633,2,77,71.80475,-2.6323051
23634,2,77,78.39025,-20.889465
23635,1,134,68.62627,47.42807
23636,7,78,-97.560745,-46.84478
23637,2,77,98.7265,-16.320698
23638,0,17,-5.682837,-110.85466
23639,0,17,-5.9659867,-122.920364
23640,1,134,49.74602,58.939335
23641,3,213,34.20302,-19.976622
23642,8,134,40.270664,21.682941
23643,2,134,79.690285,5.8564277
23644,9,240,-56.38067,4.929139
23645,0,17,3.409672,-98.63041
23646,3,213,31.995407,-25.334955
23647,9,78,-72.872185,-16.301105
23648,2,77,100.003235,-17.437487
23649,0,17,-2.4823616,-77.622826
23650,1,78,58.9202,76.14706
23651,7,78,-94.818596,-67.69932
23652,7,78,-73.144585,-31.844942
23653,1,78,53.109818,66.580696
23654,7,5,-44.102074,-76.5967
23655,8,240,1.4425364,21.205286
23656,2,77,114.470604,-13.28353
23657,0,17,-36.70131,-98.977356
23658,1,240,23.335968,71.57038
23659,1,78,63.25246,77.113716
23660,8,240,2.773302,49.346283
23661,1,240,54.595608,37.24271
23662,0,17,62.194393,-95.99339
23663,9,240,-48.326042,5.6409883
23664,5,240,12.9098,-26.99889
23665,1,78,87.98746,42.059772
23666,0,17,-52.7629,-91.46576
23667,1,78,40.16091,63.40363
23668,9,17,-22.358591,57.957905
23669,0,17,-31.002054,-87.24056
23670,9,240,-82.46381,15.841347
23671,1,240,24.306591,60.134903
23672,9,240,-64.644966,0.019563718
23673,4,240,-64.24008,60.007515
23674,7,78,-83.7371,-49.902912
23675,3,240,-59.909863,14.005266
23676,2,77,35.436104,-52.52007
23677,7,78,-60.55202,-64.26273
23678,9,78,-29.453068,-1.5687065
23679,5,243,-23.722296,-41.43382
23680,6,240,-19.774548,76.15639
23681,8,240,3.767367,4.7422104
23682,1,78,72.81766,70.91647
23683,5,17,15.69968,-68.865875
23684,0,17,-12.371292,-94.99288
23685,3,77,70.64468,-52.39385
23686,1,78,-68.903145,-37.30723
23687,2,134,87.133095,12.370715
23688,7,78,-37.345013,-56.7559
23689,2,77,67.89903,-0.7319169
23690,8,240,1.8479937,17.09343
23691,7,78,-74.31666,-36.06276
23692,3,77,65.2097,-49.27381
23693,8,134,42.932865,37.360638
23694,2,77,103.89567,-34.86603
23695,7,78,-38.783974,-48.114838
23696,8,240,14.923906,30.78941
23697,6,240,-0.6473184,61.95994
23698,0,17,15.989746,-120.298615
23699,5,240,-9.621533,-53.919308
23700,4,240,-91.53625,46.805294
23701,4,240,-53.652172,49.703747
23702,4,240,-105.50005,33.754047
23703,3,77,59.131966,-75.26944
23704,5,17,7.5111966,-35.976757
23705,5,213,-1.6012549,-20.194674
23706,2,78,-33.21999,-22.090124
23707,7,5,-83.14139,-30.127808
23708,1,78,72.02776,84.57048
23709,3,213,64.67348,-60.915432
23710,1,240,19.362642,70.28763
23711,4,240,-102.36577,33.715363
23712,0,243,-23.722296,-41.43382
23713,0,17,-3.9716501,-98.24053
23714,9,187,-32.087482,-8.838701
23715,3,213,72.35676,-74.7569
23716,3,77,68.668304,-20.200508
23717,0,17,-25.353958,-81.19852
23718,9,78,-46.678974,-12.38163
23719,6,240,-3.159723,89.671005
23720,6,240,-13.157772,87.22137
23721,4,5,-88.7265,31.991638
23722,9,240,-43.53707,8.924096
23723,9,78,-51.243713,-2.9726985
23724,9,240,-71.32352,18.722755
23725,0,17,1.6033443,-80.27975
23726,3,77,61.532593,-69.676476
23727,5,17,4.754994,-51.321762
23728,8,240,-3.666256,40.373894
23729,8,240,14.698353,-32.44557
23730,6,240,-3.9819381,104.04626
23731,9,240,-55.042095,9.582937
23732,2,134,94.04529,22.111296
23733,7,78,-91.37146,-59.095028
23734,6,134,14.405595,107.861145
23735,3,77,71.29781,-46.32659
23736,0,17,53.52721,-100.806656
23737,5,17,-0.17207816,-57.329998
23738,1,78,56.56546,84.460396
23739,3,213,44.713444,-34.974846
23740,1,134,40.325447,37.85264
23741,2,134,87.17048,11.675881
23742,2,77,120.54312,-3.7922826
23743,5,17,22.741816,-65.917786
23744,5,78,-10.302878,-37.839195
23745,3,213,49.02732,-64.4778
23746,0,17,-61.248173,-104.658134
23747,4,240,-54.66383,58.890068
23748,1,78,61.628716,85.686905
23749,0,17,13.127855,-117.163124
23750,9,240,-90.21591,0.18602926
23751,8,134,28.871902,6.2884946
23752,5,240,15.390072,-23.40894
23753,8,240,-14.634471,8.130863
23754,4,240,-90.77181,21.38481
23755,8,75,-43.753338,-20.291924
23756,6,240,-32.20494,97.12139
23757,4,5,-83.94413,69.39265
23758,8,240,20.943335,15.892455
23759,9,240,-61.5571,13.724134
23760,7,78,-75.558815,-50.46881
23761,4,240,-61.91802,39.295135
23762,7,78,-96.01745,-60.969204
23763,4,240,-100.466705,34.67519
23764,7,78,-79.74045,-52.51202
23765,6,240,-19.947615,74.94937
23766,5,17,16.54519,-73.24936
23767,7,78,-97.864265,-62.05657
23768,4,240,-100.9987,39.53574
23769,5,17,0.37911558,-33.70186
23770,8,240,11.928998,1.4495891
23771,0,17,24.566923,-87.53846
23772,8,240,25.786167,30.308327
23773,2,77,99.39399,-10.742633
23774,0,17,40.491543,-97.33209
23775,3,77,85.20848,-4.52163
23776,9,240,-52.255352,2.1346657
23777,6,240,-31.045963,71.71771
23778,7,5,-97.07921,-29.54534
23779,7,78,-90.273636,-58.29599
23780,4,219,-62.07913,55.475163
23781,3,213,44.809048,-67.23828
23782,5,213,33.121784,-47.644745
23783,3,213,47.933456,-60.91993
23784,8,240,-4.3615594,31.996283
23785,2,77,89.68789,-29.65144
23786,1,240,19.338856,69.956024
23787,1,78,-20.63672,9.797394
23788,4,240,-91.9618,51.07558
23789,8,134,23.361984,42.447247
23790,0,17,-6.70434,-75.02564
23791,1,240,29.412817,66.973656
23792,9,240,-88.60078,-3.9366813
23793,7,78,-84.50193,-63.773617
23794,5,17,11.384716,-71.591446
23795,9,240,-100.43231,-9.756923
23796,5,17,12.140923,-65.10152
23797,5,213,-8.294784,-12.505692
23798,1,134,48.2285,55.400253
23799,8,240,-24.3149,21.505486
23800,7,78,-53.08884,-54.16667
23801,6,17,-17.21849,64.82273
23802,8,77,71.6171,-35.180878
23803,4,240,-60.75862,67.339615
23804,8,134,34.600307,21.74247
23805,5,240,21.995691,-26.627237
23806,8,240,5.686434,9.544891
23807,5,17,0.45774174,-62.810844
23808,1,78,66.11942,70.00121
23809,6,240,-39.169594,63.41629
23810,4,240,-82.07411,48.439255
23811,2,134,82.86471,17.165865
23812,1,134,68.806435,46.333893
23813,9,213,35.937817,-8.920675
23814,8,240,9.652324,14.632559
23815,5,240,11.334532,-46.125973
23816,9,240,-75.366486,-1.2431457
23817,1,78,96.94241,40.998226
23818,7,78,-69.4293,-36.499798
23819,1,240,26.002031,76.55913
23820,7,78,-86.39651,-70.07646
23821,9,78,-29.737562,-1.8521491
23822,5,77,51.44199,-8.65247
23823,3,77,75.56497,-57.343056
23824,8,134,43.923172,9.577723
23825,2,134,99.317085,20.157742
23826,9,240,-86.00939,2.5210423
23827,7,78,-55.881886,-26.825245
23828,0,17,62.449688,-98.0676
23829,7,78,-89.60672,-36.5763
23830,9,240,-57.805756,15.284492
23831,7,78,-68.46686,-41.376625
23832,0,17,-44.98719,-94.975525
23833,2,219,-30.752106,19.151642
23834,7,78,-78.83421,-43.273518
23835,5,17,30.964207,-45.66208
23836,4,240,-90.61749,22.954102
23837,6,240,-24.912197,80.9041
23838,7,78,-91.311516,-68.793884
23839,0,17,27.030209,-109.9657
23840,5,240,-12.0158205,-1.7239039
23841,2,77,96.97678,-6.6797514
23842,2,187,51.575718,20.727764
23843,0,17,-56.354992,-108.059074
23844,5,213,-9.133381,-50.775578
23845,0,17,-31.080315,-90.2451
23846,4,240,-66.340485,78.3427
23847,2,77,61.931778,18.199387
23848,8,134,31.371548,24.301731
23849,0,17,26.518381,-107.04323
23850,3,213,27.190212,-30.837238
23851,8,240,-15.224251,28.111351
23852,6,240,1.079491,78.8709
23853,7,78,-93.61319,-40.51304
23854,8,240,-1.0818545,36.532906
23855,6,240,13.456744,87.43204
23856,2,77,75.61312,-4.9356747
23857,4,5,-63.827423,51.839874
23858,1,78,49.853924,90.635284
23859,8,77,70.00858,-40.948082
23860,3,213,50.87353,-58.497593
23861,8,240,-7.4364676,28.946012
23862,2,77,97.20795,-36.27077
23863,4,77,51.43869,-6.103816
23864,1,78,79.99494,35.419765
23865,8,240,-1.2602159,18.337215
23866,8,240,25.821856,1.8893085
23867,4,240,-77.167755,60.653786
23868,3,213,25.073595,-16.610151
23869,4,240,-93.68907,40.327526
23870,6,240,8.062623,87.485435
23871,3,77,53.078934,-24.677374
23872,3,77,79.23598,-55.12546
23873,6,240,-18.753391,81.58257
23874,3,77,57.881596,-59.072998
23875,1,78,61.17979,67.45724
23876,0,243,-23.722296,-41.43382
23877,1,78,70.88952,34.24575
23878,4,240,-41.839706,33.28145
23879,4,240,-62.29634,69.916046
23880,7,78,-71.67754,-64.077736
23881,9,240,-47.05141,23.048704
23882,8,240,16.006697,30.054987
23883,3,213,36.974968,-10.648186
23884,8,240,10.4519825,11.504355
23885,6,240,-36.138596,59.291195
23886,5,240,-9.263968,-53.661194
23887,0,17,-5.842763,-75.37154
23888,0,17,49.4893,-106.46589
23889,2,134,76.631775,16.910702
23890,7,78,-92.47334,-70.39705
23891,5,17,-2.606074,-62.737736
23892,2,77,96.545944,10.582471
23893,4,240,-82.665985,62.22565
23894,5,17,-4.5983386,-61.439095
23895,0,17,40.97719,-95.23056
23896,6,240,-23.803783,107.04097
23897,4,240,-54.020947,49.285145
23898,6,240,-7.7923484,113.60782
23899,8,134,37.744385,0.99664915
23900,8,240,21.894293,32.558804
23901,6,240,6.227802,99.313995
23902,1,77,85.708984,33.073307
23903,5,17,10.048693,-72.731514
23904,8,240,3.4549193,36.210583
23905,4,219,-74.29992,71.04243
23906,6,240,-14.887121,87.821434
23907,5,213,-9.391072,-49.20346
23908,8,240,-1.8400055,25.88345
23909,0,219,-23.329737,-33.4687
23910,9,78,-69.52571,-10.773488
23911,2,77,104.65479,5.290673
23912,0,17,23.197577,-93.40942
23913,6,240,-27.303314,74.268425
23914,2,77,74.52759,3.2395608
23915,9,240,-63.623848,2.3814914
23916,9,240,-48.91611,5.2809296
23917,3,77,85.33883,-60.04761
23918,7,78,-70.24136,-64.99199
23919,7,78,-97.88728,-59.96586
23920,0,17,-22.279192,-116.35649
23921,3,213,47.83931,-68.712555
23922,4,240,-39.170094,28.797457
23923,4,240,-103.338264,34.00741
23924,0,17,46.35281,-107.65774
23925,7,78,-69.554184,-34.912468
23926,4,240,-83.25204,19.910833
23927,0,243,-23.722296,-41.43382
23928,4,240,-91.48172,43.68054
23929,4,240,-62.00753,28.445875
23930,2,77,119.96202,-7.0926633
23931,9,240,-88.43951,-9.927517
23932,1,134,64.10368,51.003326
23933,6,240,-11.442427,112.72276
23934,2,77,58.444706,3.88971
23935,6,240,-8.965662,113.746315
23936,0,17,-52.86664,-91.46
23937,6,240,-40.107765,102.610016
23938,7,187,-47.84696,41.26333
23939,5,17,19.584974,-67.05576
23940,7,78,-64.299225,-43.34793
23941,5,240,-5.927646,-25.791735
23942,5,17,21.772068,-66.67582
23943,2,134,41.230637,18.02154
23944,5,240,21.222515,-7.439839
23945,2,77,94.44699,-38.369144
23946,4,240,-99.69296,36.806473
23947,6,240,1.0636586,63.01842
23948,6,240,-48.711807,98.500916
23949,0,17,-18.4555,-88.85425
23950,2,77,105.79648,2.716777
23951,5,240,-39.400787,41.216053
23952,8,240,19.856758,12.049354
23953,5,17,-1.6892787,-47.40836
23954,8,134,35.89067,25.285757
23955,3,77,57.813984,-12.879936
23956,8,240,7.5956526,54.009933
23957,1,240,89.92188,37.147644
23958,4,240,-61.3377,39.1207
23959,7,78,-82.920586,-65.12495
23960,3,213,45.8278,-41.675777
23961,5,17,16.213366,-69.81859
23962,7,78,-87.652756,-70.005424
23963,0,17,66.56474,-94.442825
23964,3,77,72.10866,-52.968697
23965,8,240,-33.052868,33.896465
23966,4,187,-46.48559,38.024998
23967,5,17,-1.1297253,-50.708218
23968,9,240,-85.734726,0.060020957
23969,4,219,-57.405293,55.978977
23970,7,240,-32.87978,26.00568
23971,2,77,104.04764,-27.250576
23972,8,240,1.226871,39.32669
23973,4,219,-77.83532,77.55429
23974,1,78,82.20811,54.132668
23975,9,240,-66.15817,0.34095317
23976,3,213,43.703156,-66.2477
23977,6,240,9.602343,76.772026
23978,1,134,67.2279,55.505978
23979,4,240,-64.38029,24.916958
23980,1,78,83.998215,36.81416
23981,6,240,-4.3379526,100.34366
23982,5,17,-27.884336,-96.29027
23983,6,240,9.130621,99.09822
23984,9,240,-59.55071,-5.417287
23985,9,240,-44.54835,9.037935
23986,8,134,34.5448,21.749166
23987,0,17,-39.321056,-114.87631
23988,5,17,32.608536,-41.884235
23989,4,240,-59.7011,65.9322
23990,7,78,-42.703526,-52.95456
23991,9,240,-61.305664,-3.327526
23992,5,240,18.26624,-11.305928
23993,1,134,68.613594,45.24538
23994,0,243,-23.722296,-41.43382
23995,8,240,-15.02802,15.864836
23996,2,77,99.67594,8.154879
23997,3,77,58.134182,-52.33258
23998,3,213,76.33319,-59.757874
23999,9,240,-29.985985,47.389694
24000,1,78,67.82214,71.60089
24001,7,5,-89.45058,-27.000795
24002,3,213,11.596375,-14.803339
24003,5,240,8.008383,-29.570028
24004,4,5,-87.07274,72.23715
24005,0,17,8.571928,-86.300644
24006,7,78,-67.76289,-33.88193
24007,2,77,74.78452,3.0281632
24008,2,77,119.5761,-16.312956
24009,5,17,-5.3427477,-58.23155
24010,2,77,54.6462,16.941633
24011,8,240,32.08885,45.753723
24012,6,134,-29.065962,55.386967
24013,3,77,88.1813,-64.40257
24014,8,134,20.639141,42.389877
24015,0,17,-39.63316,-98.38185
24016,7,78,-102.83381,-41.800392
24017,8,240,13.342179,14.034724
24018,5,17,-1.1452622,-50.636856
24019,7,78,-84.16723,-62.630642
24020,2,134,92.09411,1.5446153
24021,8,134,35.821045,11.703543
24022,5,213,12.907648,-11.5333805
24023,5,17,-0.113320686,-62.204926
24024,8,213,12.892833,-14.22138
24025,9,187,-49.9471,-8.293005
24026,8,240,23.10869,16.865774
24027,8,134,84.890236,-3.4534266
24028,6,240,-3.518951,72.788284
24029,9,78,-68.24578,-31.662243
24030,0,243,-23.722296,-41.43382
24031,9,240,-73.197556,-0.707977
24032,1,134,46.082733,76.23121
24033,5,213,-5.380446,-9.436693
24034,3,77,61.023983,-67.54591
24035,7,77,-39.12334,-62.23289
24036,1,134,42.05237,78.20772
24037,7,78,-78.52204,-45.33346
24038,4,5,-79.6434,69.95807
24039,8,240,4.781195,14.643606
24040,0,17,-46.0342,-112.943
24041,6,240,-22.804737,79.12572
24042,1,78,58.129913,64.273544
24043,7,77,-40.86416,-76.732796
24044,0,17,42.49723,-88.12376
24045,5,240,12.801152,-24.215374
24046,0,243,-23.722296,-41.43382
24047,1,240,36.556675,74.94738
24048,9,240,-81.093605,-0.27137038
24049,1,78,76.14489,75.73458
24050,1,134,55.404457,43.90148
24051,6,240,-3.002091,89.63476
24052,6,240,-11.409008,54.96463
24053,8,240,-0.5997569,8.008572
24054,0,17,-46.42313,-108.460045
24055,6,240,5.1849227,104.03354
24056,4,240,-84.69244,62.142994
24057,0,17,-46.171875,-112.900085
24058,0,17,-33.20275,-97.944725
24059,3,77,81.7797,-70.159935
24060,4,240,-63.311024,25.315454
24061,4,5,-61.67657,48.528126
24062,5,240,7.568893,-62.69848
24063,0,17,42.72129,-106.62586
24064,7,78,-23.745272,11.979095
24065,0,17,23.8357,-98.3485
24066,3,77,68.1881,-60.026096
24067,3,213,43.189148,-60.305393
24068,0,243,-23.722296,-41.43382
24069,5,17,11.631633,-74.48698
24070,3,213,41.41413,-10.978216
24071,3,77,60.5844,-27.72509
24072,6,240,-15.481038,99.985664
24073,4,240,-19.908644,0.08705144
24074,5,240,15.597838,-23.615183
24075,3,213,42.939945,-53.710285
24076,3,77,70.675064,-43.88435
24077,9,240,-49.390305,17.275545
24078,9,240,-57.73241,2.0930517
24079,9,78,-47.73409,-2.6442592
24080,5,77,30.922459,-20.748333
24081,6,240,4.0596533,91.72427
24082,1,78,71.81275,48.296764
24083,9,240,-59.75714,-0.6728495
24084,0,17,-52.234673,-91.526184
24085,2,77,112.646774,-12.486468
24086,0,17,63.25065,-93.95055
24087,8,240,-14.112491,10.299281
24088,0,17,-25.761257,-116.57973
24089,9,240,-52.49654,8.403915
24090,7,5,-105.12125,25.145391
24091,4,219,-74.40535,76.9789
24092,3,78,-46.49394,-40.239677
24093,1,78,61.986546,65.37312
24094,0,17,-37.183228,-115.49518
24095,4,240,-39.221867,41.162663
24096,1,78,64.41763,76.12624
24097,1,134,64.84878,64.39782
24098,3,77,52.55083,-43.507652
24099,4,240,-81.778305,46.71393
24100,0,17,40.714535,-96.238655
24101,7,5,-78.68173,-24.111284
24102,2,134,110.97182,4.350994
24103,7,78,-68.300705,-50.79208
24104,7,78,-74.318634,-44.72712
24105,5,213,-9.336411,-13.164416
24106,3,213,50.58442,-29.077198
24107,4,240,-76.000465,44.670525
24108,3,213,46.169712,-69.00666
24109,4,240,-71.15138,72.8773
24110,7,78,-93.74244,-51.788456
24111,0,17,27.533829,-83.99721
24112,8,240,-10.223862,32.46341
24113,0,17,7.045032,-84.64188
24114,0,17,51.94974,-103.34929
24115,7,78,-50.810966,-43.318016
24116,3,77,81.82676,-65.32738
24117,4,240,-70.01786,74.46808
24118,9,78,-67.07299,-6.516161
24119,0,17,-20.838034,-62.95006
24120,1,78,58.453423,86.97614
24121,3,213,56.81233,-65.759186
24122,2,77,63.93094,-2.4254391
24123,0,17,-5.108624,-108.28639
24124,3,77,87.11787,-69.897865
24125,8,240,-7.530481,38.754246
24126,4,240,-62.26179,69.77098
24127,4,5,-105.18643,23.268461
24128,1,77,91.04888,57.454704
24129,9,78,-99.018486,-15.288074
24130,7,78,-52.544273,-36.9083
24131,3,77,76.51886,-56.908623
24132,3,134,25.012888,-23.318645
24133,7,78,-46.769802,-53.592747
24134,7,77,-42.05308,-44.39495
24135,0,17,18.640232,-112.024055
24136,4,240,-107.6831,37.912647
24137,3,77,75.12744,-50.35737
24138,9,187,-36.17484,3.1845298
24139,2,77,72.63053,-7.568582
24140,1,134,52.88734,54.452206
24141,8,240,10.063157,42.085438
24142,0,240,-14.51325,-3.2935503
24143,2,77,93.07551,3.4635649
24144,9,187,-38.999954,10.460834
24145,7,78,-98.62216,-59.915768
24146,5,213,-12.773843,-58.930443
24147,4,240,-51.158108,60.738792
24148,0,17,-51.20503,-110.90344
24149,7,78,-89.72302,-72.10549
24150,5,17,27.685467,-54.97511
24151,8,240,17.849773,-6.2521205
24152,3,77,41.299595,-2.090382
24153,6,240,-23.893978,45.562828
24154,3,240,-3.8289976,-3.141714
24155,2,77,54.567528,-4.186271
24156,4,240,-87.80551,23.396898
24157,4,240,-72.97618,52.456436
24158,7,78,-87.40858,-75.89228
24159,6,17,-21.390797,66.47612
24160,5,17,32.13661,-43.37001
24161,4,240,-53.80047,49.51809
24162,6,240,-3.1069376,90.01097
24163,6,240,-6.028058,71.99862
24164,8,240,-1.1157851,26.461117
24165,7,78,-61.868725,-57.362328
24166,3,213,49.5398,-58.75225
24167,2,134,93.67837,22.315184
24168,9,240,-63.856,-7.0545073
24169,8,240,-10.611765,71.98437
24170,3,105,56.501484,-34.097324
24171,9,240,-60.0281,9.734635
24172,5,213,-6.5525117,-47.736076
24173,8,240,22.214722,5.560255
24174,2,77,69.08485,-1.5485713
24175,7,78,-102.006134,-42.25656
24176,2,77,100.98952,-1.9306781
24177,7,78,-52.450085,-73.79113
24178,7,240,6.320698,57.058933
24179,5,213,14.985661,-6.1380997
24180,3,77,58.193687,-12.276629
24181,1,134,67.15205,61.594517
24182,4,240,-100.80793,43.665165
24183,1,134,43.37063,53.592236
24184,8,134,44.146854,29.253214
24185,6,240,-38.42981,66.54856
24186,3,77,53.22629,-46.02071
24187,8,240,-14.761408,38.883335
24188,6,240,-23.863031,55.50298
24189,7,78,-75.443665,-28.936712
24190,6,240,-46.510986,84.14303
24191,6,240,12.104227,-22.522486
24192,0,17,57.359875,-95.94094
24193,3,77,75.14712,-76.80778
24194,7,78,-91.3925,-68.26149
24195,0,17,-5.436526,-122.942566
24196,2,134,96.92557,18.819502
24197,3,77,86.38198,-68.67544
24198,1,78,60.57907,54.49396
24199,3,213,47.67884,-39.734055
24200,2,77,119.560005,-16.230349
24201,7,77,-42.449898,-65.496925
24202,0,243,-23.722296,-41.43382
24203,9,213,4.372963,-13.251761
24204,8,134,33.08107,16.61203
24205,0,17,24.46734,-87.71914
24206,7,78,-57.19486,-31.074886
24207,3,77,53.052673,-47.473682
24208,2,240,57.647,22.585722
24209,4,240,-36.826702,35.210297
24210,1,134,46.29411,48.019344
24211,5,17,15.091479,-52.46685
24212,3,213,46.295322,-36.13988
24213,0,5,-25.96796,-32.838196
24214,9,240,-51.685844,25.095068
24215,6,240,-28.622522,74.7956
24216,7,5,-94.05362,-28.010769
24217,3,77,70.79191,-41.76931
24218,6,240,10.468178,100.36681
24219,6,17,-21.511,64.037224
24220,8,78,-17.50638,7.146568
24221,7,78,-35.94507,-55.652443
24222,2,240,-5.7881413,52.507935
24223,2,77,55.504604,18.561646
24224,1,134,8.069932,75.20393
24225,3,213,35.207474,-7.2208548
24226,5,213,8.289369,-19.865618
24227,0,17,-28.927902,-106.24675
24228,8,240,13.859096,26.004995
24229,9,240,-75.290245,2.623416
24230,8,240,-15.89785,33.991615
24231,9,240,-71.40354,4.9981055
24232,0,17,-62.86006,-102.76151
24233,2,77,92.66092,-8.3173485
24234,9,240,-42.617306,8.495212
24235,9,240,-67.34972,-4.6672683
24236,4,240,-38.977787,47.413677
24237,6,240,-6.8261724,4.293205
24238,5,240,21.195911,-29.824114
24239,0,17,10.388881,-113.616516
24240,2,134,78.56017,14.116588
24241,3,77,64.68495,-67.535034
24242,7,78,-49.875675,-55.885254
24243,6,240,-10.729393,88.127396
24244,3,77,82.45616,-71.02811
24245,9,240,-61.989944,18.034441
24246,3,77,55.477535,-63.988564
24247,7,5,-43.112125,-63.668358
24248,1,78,62.431793,86.04374
24249,7,78,-38.81889,-52.404472
24250,0,17,82.52716,-35.197617
24251,6,240,-29.066462,73.39317
24252,0,243,-23.722296,-41.43382
24253,3,77,76.67373,-45.369602
24254,5,213,-9.442395,-19.793077
24255,0,17,-46.497177,-109.16351
24256,0,17,-42.771286,-113.84196
24257,6,240,-11.904007,74.24335
24258,7,78,-87.45745,-68.00998
24259,9,78,-29.502865,-0.6758838
24260,5,240,16.17154,-64.88253
24261,2,134,73.58127,0.43047178
24262,4,240,-61.258335,38.887627
24263,9,187,-61.109226,8.978012
24264,1,240,16.807562,57.121586
24265,9,240,-74.78053,38.569878
24266,3,77,53.758797,-33.35008
24267,9,240,-60.25336,19.181067
24268,1,78,59.312572,76.024796
24269,2,77,94.00164,-12.580568
24270,1,240,25.596676,64.868256
24271,6,240,-29.127333,76.49801
24272,3,77,72.94561,-51.120472
24273,4,5,-74.65569,64.409584
24274,5,213,-8.988508,-47.290615
24275,7,78,-81.700455,-63.268303
24276,7,78,-84.3397,-60.63539
24277,1,78,78.68222,63.388145
24278,4,5,-99.80937,22.11061
24279,7,5,-44.50866,-76.62566
24280,3,213,55.323124,-36.12527
24281,6,240,17.106962,-22.01697
24282,3,77,80.13219,-71.16756
24283,6,240,-4.2700443,101.002785
24284,6,240,25.952415,92.43834
24285,9,187,-63.926582,62.386803
24286,2,77,95.64481,-24.044397
24287,8,240,4.7347445,34.4635
24288,2,134,103.76006,18.36446
24289,0,17,36.640717,-80.57312
24290,5,17,9.912159,-65.190796
24291,1,77,91.62137,58.092216
24292,6,240,8.290699,88.51757
24293,5,17,22.96686,-65.78345
24294,4,240,-40.076027,27.931242
24295,1,134,64.908226,53.55181
24296,0,17,-31.143145,-88.78634
24297,2,77,71.88505,-15.057078
24298,9,240,-53.08548,2.4729917
24299,0,17,-21.923351,-68.683685
24300,4,240,-93.26531,10.597071
24301,7,78,-90.42321,-70.46947
24302,0,213,-17.876581,-17.4544
24303,6,240,-4.05682,96.64131
24304,5,213,-9.8699045,-46.35818
24305,0,17,-18.239,-68.95098
24306,5,17,24.129421,-59.993492
24307,5,213,-3.154722,-18.640142
24308,2,134,104.65032,24.513004
24309,1,240,26.259457,68.41331
24310,6,240,5.9884653,99.35286
24311,2,77,70.69149,-5.063203
24312,6,240,5.146042,110.1448
24313,0,17,56.75893,-98.82801
24314,6,240,-38.100224,81.214516
24315,2,134,107.63869,18.52138
24316,6,219,-39.618416,56.420097
24317,1,78,74.60635,52.197483
24318,2,134,93.82643,16.132656
24319,2,134,73.00846,9.211153
24320,0,17,-13.823601,-94.39362
24321,0,17,61.60313,-94.08128
24322,1,78,79.130394,79.79754
24323,4,5,-94.80208,55.687397
24324,0,243,-23.722296,-41.43382
24325,2,77,98.5045,-3.0995762
24326,1,78,79.98369,31.897287
24327,7,78,-77.0443,-66.631996
24328,0,243,-23.722296,-41.43382
24329,2,77,112.77806,-0.4417047
24330,3,77,66.6277,-64.42198
24331,5,213,7.4362717,-13.285425
24332,3,134,38.186703,-2.6968923
24333,1,240,35.28084,78.838745
24334,6,240,-16.076967,67.24641
24335,3,213,45.273693,-46.51463
24336,7,78,-52.90184,-64.5328
24337,1,78,74.77993,73.0569
24338,3,77,86.97406,-71.034225
24339,1,134,70.80168,73.127884
24340,9,240,-60.481987,18.544512
24341,4,240,-77.34923,76.706024
24342,9,240,-58.848804,2.631486
24343,4,5,-89.02119,36.52883
24344,7,78,-54.33961,-60.412445
24345,5,134,27.0211,-52.48035
24346,1,240,32.55955,65.76336
24347,5,213,12.688921,-11.415772
